match_id,division,matchday,side,team,goals,shots,distance_km,passes_attempted,passes_completed,passes_failed,pass_completion_rate_pct,possession_pct,tackeling_rate_pct,fouls,fouled,offside,corners
4588640,1,1,home,Bayern München,2,17,114.47,661,582,79,88.0,70.0,57.0,6,18,2,12
4588640,1,1,away,Hertha BSC,2,6,119.19,282,201,81,71.0,30.0,43.0,18,6,0,0
4588642,1,1,home,Borussia Dortmund,5,22,110.57,886,818,68,92.0,78.0,48.0,8,6,0,10
4588642,1,1,away,FC Augsburg,1,5,113.09,246,177,69,72.0,22.0,52.0,7,8,0,0
4588643,1,1,home,Bayer 04 Leverkusen,3,13,122.81,763,660,103,87.0,74.0,50.0,8,9,3,6
4588643,1,1,away,SC Paderborn 07,2,9,123.08,267,172,95,64.0,26.0,50.0,13,8,0,6
4588646,1,1,home,VfL Wolfsburg,2,15,116.85,377,281,96,75.0,47.0,50.0,15,18,3,2
4588646,1,1,away,1. FC Köln,1,11,111.96,411,312,99,76.0,53.0,50.0,18,15,1,6
4588649,1,1,home,Werder Bremen,1,24,115.24,639,558,81,87.0,67.0,51.0,9,13,2,14
4588649,1,1,away,Fortuna Düsseldorf,3,12,117.77,308,236,72,77.0,33.0,49.0,13,8,1,5
4588650,1,1,home,SC Freiburg,3,19,112.51,400,312,88,78.0,53.0,61.0,6,14,0,5
4588650,1,1,away,1. FSV Mainz 05,0,19,107.96,372,285,87,77.0,47.0,39.0,14,6,2,5
4588644,1,1,home,Bor. Mönchengladbach,0,16,112.24,519,418,101,81.0,60.0,48.0,10,10,1,8
4588644,1,1,away,FC Schalke 04,0,8,115.64,351,249,102,71.0,40.0,52.0,11,8,2,3
4588647,1,1,home,Eintracht Frankfurt,1,15,107.43,250,158,92,63.0,32.0,48.0,19,9,2,10
4588647,1,1,away,TSG Hoffenheim,0,9,109.15,567,468,99,83.0,68.0,52.0,9,16,4,5
4588651,1,1,home,1. FC Union Berlin,0,13,112.92,325,231,94,71.0,36.0,47.0,14,5,3,3
4588651,1,1,away,RB Leipzig,4,14,113.84,605,516,89,85.0,64.0,53.0,7,14,1,6
4588665,1,2,home,1. FC Köln,1,13,115.12,232,152,80,66.0,26.0,47.0,12,10,2,7
4588665,1,2,away,Borussia Dortmund,3,14,114.44,675,590,85,87.0,74.0,53.0,11,11,1,8
4588658,1,2,home,TSG Hoffenheim,3,10,115.96,510,430,80,84.0,54.0,50.0,14,15,5,3
4588658,1,2,away,Werder Bremen,2,18,113.72,425,325,100,76.0,46.0,50.0,17,13,1,6
4588660,1,2,home,Fortuna Düsseldorf,1,12,111.57,296,217,79,73.0,32.0,44.0,15,10,1,1
4588660,1,2,away,Bayer 04 Leverkusen,3,12,119.37,644,567,77,88.0,68.0,56.0,11,14,1,5
4588662,1,2,home,1. FSV Mainz 05,1,20,113.23,378,299,79,79.0,48.0,54.0,13,14,1,3
4588662,1,2,away,Bor. Mönchengladbach,3,15,115.36,422,334,88,79.0,52.0,46.0,15,12,0,5
4588664,1,2,home,FC Augsburg,1,12,108.97,382,265,117,69.0,54.0,49.0,17,19,3,3
4588664,1,2,away,1. FC Union Berlin,1,11,109.89,322,216,106,67.0,46.0,51.0,19,16,2,4
4588666,1,2,home,SC Paderborn 07,1,16,109.23,398,320,78,80.0,54.0,45.0,21,6,3,9
4588666,1,2,away,SC Freiburg,3,9,111.8,335,243,92,73.0,46.0,55.0,6,20,1,5
4588663,1,2,home,FC Schalke 04,0,11,114.67,353,278,75,79.0,34.0,52.0,11,9,2,3
4588663,1,2,away,Bayern München,3,10,113.03,704,621,83,88.0,66.0,48.0,10,11,1,4
4588657,1,2,home,RB Leipzig,2,12,117.31,408,314,94,77.0,44.0,58.0,10,13,1,4
4588657,1,2,away,Eintracht Frankfurt,1,10,113.62,524,431,93,82.0,56.0,42.0,15,10,3,1
4588661,1,2,home,Hertha BSC,0,9,110.27,496,393,103,79.0,57.0,47.0,15,10,1,2
4588661,1,2,away,VfL Wolfsburg,3,10,116.44,383,280,103,73.0,43.0,53.0,12,15,5,5
4588678,1,3,home,Bor. Mönchengladbach,1,12,116.33,469,389,80,83.0,49.0,51.0,18,19,4,9
4588678,1,3,away,RB Leipzig,3,14,119.63,502,410,92,82.0,51.0,49.0,19,17,3,5
4588676,1,3,home,Bayern München,6,18,109.57,659,580,79,88.0,67.0,48.0,16,12,1,10
4588676,1,3,away,1. FSV Mainz 05,1,7,110.9,325,248,77,76.0,33.0,52.0,13,16,0,1
4588677,1,3,home,Bayer 04 Leverkusen,0,20,118.68,632,547,85,87.0,75.0,50.0,9,11,4,19
4588677,1,3,away,TSG Hoffenheim,0,6,115.59,219,137,82,63.0,25.0,50.0,12,8,4,0
4588679,1,3,home,VfL Wolfsburg,1,16,118.69,531,429,102,81.0,63.0,54.0,8,14,2,8
4588679,1,3,away,SC Paderborn 07,1,8,118.81,320,224,96,70.0,37.0,46.0,15,8,2,3
4588682,1,3,home,SC Freiburg,1,15,112.73,391,298,93,76.0,53.0,48.0,6,15,1,5
4588682,1,3,away,1. FC Köln,2,10,110.75,353,263,90,75.0,47.0,52.0,15,6,0,6
4588683,1,3,home,FC Schalke 04,3,9,116.34,528,451,77,85.0,58.0,45.0,15,10,1,5
4588683,1,3,away,Hertha BSC,0,10,112.72,388,326,62,84.0,42.0,55.0,10,13,4,3
4588684,1,3,home,1. FC Union Berlin,3,15,126.39,255,162,93,64.0,26.0,32.0,13,2,2,7
4588684,1,3,away,Borussia Dortmund,1,13,119.15,762,666,96,87.0,74.0,68.0,2,13,2,4
4588681,1,3,home,Werder Bremen,3,15,115.8,570,476,94,84.0,67.0,56.0,10,12,0,4
4588681,1,3,away,FC Augsburg,2,12,111.07,283,190,93,67.0,33.0,44.0,14,9,1,2
4588680,1,3,home,Eintracht Frankfurt,2,14,113.63,472,371,101,79.0,59.0,52.0,14,15,1,4
4588680,1,3,away,Fortuna Düsseldorf,1,14,112.59,326,215,111,66.0,41.0,48.0,16,14,3,1
4588688,1,4,home,Fortuna Düsseldorf,1,12,115.72,345,247,98,72.0,42.0,56.0,7,14,1,3
4588688,1,4,away,VfL Wolfsburg,1,15,118.2,487,399,88,82.0,58.0,44.0,15,7,1,8
4588685,1,4,home,Borussia Dortmund,4,9,112.87,347,263,84,76.0,34.0,47.0,9,11,3,3
4588685,1,4,away,Bayer 04 Leverkusen,0,12,115.13,695,607,88,87.0,66.0,53.0,13,9,5,3
4588689,1,4,home,1. FSV Mainz 05,2,12,107.84,409,337,72,82.0,52.0,51.0,16,11,0,6
4588689,1,4,away,Hertha BSC,1,16,106.69,373,314,59,84.0,48.0,49.0,11,16,0,3
4588690,1,4,home,FC Augsburg,2,8,116.98,242,148,94,61.0,31.0,41.0,8,8,2,2
4588690,1,4,away,Eintracht Frankfurt,1,22,110.13,522,419,103,80.0,69.0,59.0,9,8,4,11
4588691,1,4,home,1. FC Köln,0,14,112.66,409,301,108,74.0,51.0,43.0,23,17,1,4
4588691,1,4,away,Bor. Mönchengladbach,1,15,113.4,378,288,90,76.0,49.0,57.0,21,22,4,7
4588693,1,4,home,1. FC Union Berlin,1,13,115.14,339,240,99,71.0,47.0,51.0,24,10,0,7
4588693,1,4,away,Werder Bremen,2,16,115.91,408,313,95,77.0,53.0,49.0,12,23,2,4
4588686,1,4,home,RB Leipzig,1,12,121.72,362,275,87,76.0,32.0,43.0,12,4,1,3
4588686,1,4,away,Bayern München,1,14,118.39,760,667,93,88.0,68.0,57.0,4,11,2,6
4588687,1,4,home,TSG Hoffenheim,0,24,110.65,572,489,83,85.0,68.0,53.0,11,6,0,12
4588687,1,4,away,SC Freiburg,3,18,111.72,269,184,85,68.0,32.0,47.0,6,11,2,4
4588692,1,4,home,SC Paderborn 07,1,11,112.71,368,276,92,75.0,46.0,48.0,17,12,0,3
4588692,1,4,away,FC Schalke 04,5,17,113.1,431,345,86,80.0,54.0,52.0,12,17,3,5
4588702,1,5,home,FC Schalke 04,2,18,121.34,461,346,115,75.0,52.0,60.0,7,14,2,5
4588702,1,5,away,1. FSV Mainz 05,1,14,119.96,428,319,109,75.0,48.0,40.0,15,7,0,5
4588694,1,5,home,Bayern München,4,25,108.31,558,481,77,86.0,60.0,54.0,15,20,2,12
4588694,1,5,away,1. FC Köln,0,14,104.64,358,282,76,79.0,40.0,46.0,20,15,1,4
4588695,1,5,home,Bayer 04 Leverkusen,2,20,120.09,757,678,79,90.0,67.0,45.0,10,10,2,8
4588695,1,5,away,1. FC Union Berlin,0,4,115.62,365,272,93,75.0,33.0,55.0,11,10,1,1
4588700,1,5,home,Hertha BSC,2,6,115.99,325,226,99,70.0,38.0,58.0,13,14,3,1
4588700,1,5,away,SC Paderborn 07,1,18,118.98,510,410,100,80.0,62.0,42.0,14,13,2,8
4588701,1,5,home,SC Freiburg,1,17,114.96,463,357,106,77.0,62.0,47.0,13,13,1,7
4588701,1,5,away,FC Augsburg,1,13,115.78,292,198,94,68.0,38.0,53.0,13,13,2,4
4588699,1,5,home,Werder Bremen,0,8,114.35,479,407,72,85.0,47.0,50.0,12,13,3,4
4588699,1,5,away,RB Leipzig,3,14,112.98,539,463,76,86.0,53.0,50.0,15,12,1,7
4588696,1,5,home,Bor. Mönchengladbach,2,23,113.42,476,404,72,85.0,58.0,54.0,15,11,5,10
4588696,1,5,away,Fortuna Düsseldorf,1,18,111.18,339,250,89,74.0,42.0,46.0,11,13,1,4
4588698,1,5,home,Eintracht Frankfurt,2,18,115.37,356,259,97,73.0,37.0,47.0,18,11,0,5
4588698,1,5,away,Borussia Dortmund,2,16,110.48,607,512,95,84.0,63.0,53.0,11,18,2,8
4588697,1,5,home,VfL Wolfsburg,1,12,121.52,514,415,99,81.0,52.0,47.0,13,18,6,4
4588697,1,5,away,TSG Hoffenheim,1,9,121.77,472,367,105,78.0,48.0,53.0,18,11,2,6
4588711,1,6,home,1. FC Union Berlin,1,11,118.23,455,331,124,73.0,53.0,49.0,11,12,2,4
4588711,1,6,away,Eintracht Frankfurt,2,17,117.65,393,271,122,69.0,47.0,51.0,12,11,0,5
4588704,1,6,home,RB Leipzig,1,16,122.45,619,503,116,81.0,65.0,56.0,13,11,2,8
4588704,1,6,away,FC Schalke 04,3,13,124.45,340,224,116,66.0,35.0,44.0,14,13,5,4
4588705,1,6,home,TSG Hoffenheim,0,17,113.96,470,388,82,83.0,52.0,47.0,11,11,1,2
4588705,1,6,away,Bor. Mönchengladbach,3,12,114.55,436,347,89,80.0,48.0,53.0,13,10,1,5
4588707,1,6,home,1. FSV Mainz 05,0,15,113.11,426,332,94,78.0,53.0,51.0,11,15,0,10
4588707,1,6,away,VfL Wolfsburg,1,4,116.63,405,296,109,73.0,47.0,49.0,16,8,0,1
4588708,1,6,home,FC Augsburg,0,7,114.71,274,174,100,64.0,25.0,45.0,16,9,1,1
4588708,1,6,away,Bayer 04 Leverkusen,3,11,114.78,830,737,93,89.0,75.0,55.0,9,15,2,3
4588710,1,6,home,SC Paderborn 07,2,10,125.48,350,272,78,78.0,36.0,40.0,8,6,2,11
4588710,1,6,away,Bayern München,3,18,118.8,649,554,95,85.0,64.0,60.0,6,8,0,5
4588703,1,6,home,Borussia Dortmund,2,18,121.22,750,677,73,90.0,66.0,50.0,8,10,0,9
4588703,1,6,away,Werder Bremen,2,11,124.16,399,322,77,81.0,34.0,50.0,10,8,3,2
4588706,1,6,home,Fortuna Düsseldorf,1,18,109.22,481,405,76,84.0,55.0,58.0,9,11,4,5
4588706,1,6,away,SC Freiburg,2,9,114.15,408,328,80,80.0,45.0,42.0,11,9,0,1
4588709,1,6,home,1. FC Köln,0,9,103.98,438,375,63,86.0,54.0,53.0,10,13,3,8
4588709,1,6,away,Hertha BSC,4,10,112.68,379,306,73,81.0,46.0,47.0,13,10,0,4
4588717,1,7,home,Hertha BSC,3,17,118.44,448,377,71,84.0,53.0,60.0,17,18,0,9
4588717,1,7,away,Fortuna Düsseldorf,1,10,113.13,396,321,75,81.0,47.0,40.0,18,16,0,2
4588712,1,7,home,Bayern München,1,20,122.14,691,605,86,88.0,64.0,52.0,9,12,2,9
4588712,1,7,away,TSG Hoffenheim,2,8,126.97,394,295,99,75.0,36.0,48.0,12,9,1,3
4588713,1,7,home,Bayer 04 Leverkusen,1,11,122.46,718,607,111,85.0,65.0,45.0,12,12,5,4
4588713,1,7,away,RB Leipzig,1,11,119.71,386,272,114,70.0,35.0,55.0,13,11,7,0
4588718,1,7,home,SC Freiburg,2,6,123.24,394,294,100,75.0,34.0,48.0,10,8,1,3
4588718,1,7,away,Borussia Dortmund,2,8,118.15,767,659,108,86.0,66.0,52.0,8,10,2,11
4588720,1,7,home,SC Paderborn 07,1,16,122.92,573,485,88,85.0,65.0,55.0,9,18,2,7
4588720,1,7,away,1. FSV Mainz 05,2,16,120.03,301,220,81,73.0,35.0,45.0,19,8,2,10
4588719,1,7,home,FC Schalke 04,1,15,114.03,422,320,102,76.0,55.0,48.0,17,16,2,6
4588719,1,7,away,1. FC Köln,1,9,115.9,351,250,101,71.0,45.0,52.0,17,16,3,4
4588714,1,7,home,Bor. Mönchengladbach,5,12,113.44,572,498,74,87.0,63.0,55.0,9,9,4,2
4588714,1,7,away,FC Augsburg,1,14,110.4,332,254,78,77.0,37.0,45.0,9,9,1,7
4588715,1,7,home,VfL Wolfsburg,1,13,116.11,413,295,118,71.0,52.0,38.0,18,15,3,5
4588715,1,7,away,1. FC Union Berlin,0,14,116.49,390,257,133,66.0,48.0,62.0,15,17,1,4
4588716,1,7,home,Eintracht Frankfurt,2,25,113.01,472,373,99,79.0,62.0,46.0,12,8,3,10
4588716,1,7,away,Werder Bremen,2,11,112.9,311,218,93,70.0,38.0,54.0,8,12,2,1
4588723,1,8,home,Eintracht Frankfurt,3,10,112.63,316,193,123,61.0,35.0,50.0,11,10,4,4
4588723,1,8,away,Bayer 04 Leverkusen,0,19,113.42,591,494,97,84.0,65.0,50.0,12,10,1,1
4588722,1,8,home,RB Leipzig,1,15,114.26,514,386,128,75.0,57.0,52.0,13,9,3,3
4588722,1,8,away,VfL Wolfsburg,1,13,113.7,392,278,114,71.0,43.0,48.0,11,10,2,3
4588724,1,8,home,Werder Bremen,1,16,119.07,546,456,90,84.0,53.0,34.0,9,11,0,7
4588724,1,8,away,Hertha BSC,1,12,115.98,483,399,84,83.0,47.0,66.0,12,8,1,5
4588726,1,8,home,Fortuna Düsseldorf,1,20,109.03,458,378,80,83.0,56.0,57.0,11,17,0,8
4588726,1,8,away,1. FSV Mainz 05,0,7,107.56,386,304,82,79.0,44.0,43.0,18,11,3,1
4588727,1,8,home,FC Augsburg,2,9,119.21,204,128,76,63.0,22.0,35.0,11,6,3,3
4588727,1,8,away,Bayern München,2,24,111.47,766,693,73,90.0,78.0,65.0,7,10,0,7
4588729,1,8,home,1. FC Union Berlin,2,16,124.39,346,255,91,74.0,39.0,45.0,21,13,1,3
4588729,1,8,away,SC Freiburg,0,12,119.57,551,437,114,79.0,61.0,55.0,13,21,1,4
4588721,1,8,home,Borussia Dortmund,1,16,115.93,484,387,97,80.0,54.0,56.0,13,15,4,10
4588721,1,8,away,Bor. Mönchengladbach,0,14,116.56,403,307,96,76.0,46.0,44.0,16,13,1,8
4588728,1,8,home,1. FC Köln,3,17,119.57,391,297,94,76.0,42.0,60.0,7,7,1,6
4588728,1,8,away,SC Paderborn 07,0,9,119.54,537,462,75,86.0,58.0,40.0,8,6,1,9
4588725,1,8,home,TSG Hoffenheim,2,9,115.76,349,257,92,74.0,42.0,50.0,12,14,1,3
4588725,1,8,away,FC Schalke 04,0,11,114.87,474,388,86,82.0,58.0,50.0,16,12,3,8
4588735,1,9,home,1. FSV Mainz 05,3,18,113.14,370,286,84,77.0,48.0,44.0,20,9,1,5
4588735,1,9,away,1. FC Köln,1,17,113.0,405,309,96,76.0,52.0,56.0,9,20,1,10
4588730,1,9,home,Bayern München,2,20,114.56,671,590,81,88.0,66.0,54.0,10,15,2,8
4588730,1,9,away,1. FC Union Berlin,1,6,119.05,343,261,82,76.0,34.0,46.0,16,9,4,2
4588734,1,9,home,Hertha BSC,2,13,112.6,375,296,79,79.0,43.0,50.0,17,11,3,4
4588734,1,9,away,TSG Hoffenheim,3,17,114.9,511,412,99,81.0,57.0,50.0,11,17,2,4
4588736,1,9,home,SC Freiburg,2,14,118.02,378,300,78,79.0,40.0,41.0,9,9,3,5
4588736,1,9,away,RB Leipzig,1,24,117.34,592,513,79,87.0,60.0,59.0,9,9,1,4
4588737,1,9,home,FC Schalke 04,0,14,112.98,353,266,87,75.0,43.0,45.0,9,6,5,8
4588737,1,9,away,Borussia Dortmund,0,8,112.6,484,382,102,79.0,57.0,55.0,9,8,1,2
4588738,1,9,home,SC Paderborn 07,2,14,113.48,363,267,96,74.0,49.0,45.0,23,16,2,4
4588738,1,9,away,Fortuna Düsseldorf,0,18,106.88,382,286,96,75.0,51.0,55.0,16,23,1,7
4588731,1,9,home,Bayer 04 Leverkusen,2,24,120.12,512,436,76,85.0,62.0,53.0,14,13,2,10
4588731,1,9,away,Werder Bremen,2,11,117.64,333,244,89,73.0,38.0,47.0,13,12,0,1
4588733,1,9,home,VfL Wolfsburg,0,14,116.71,438,325,113,74.0,57.0,51.0,14,13,3,5
4588733,1,9,away,FC Augsburg,0,10,114.44,340,236,104,69.0,43.0,49.0,14,11,1,3
4588732,1,9,home,Bor. Mönchengladbach,4,13,123.4,418,311,107,74.0,49.0,51.0,13,11,1,5
4588732,1,9,away,Eintracht Frankfurt,2,15,119.61,422,313,109,74.0,51.0,49.0,15,12,4,6
4588744,1,10,home,TSG Hoffenheim,3,12,118.22,779,733,46,94.0,63.0,53.0,7,12,2,4
4588744,1,10,away,SC Paderborn 07,0,9,119.46,441,389,52,88.0,37.0,47.0,12,7,1,4
4588739,1,10,home,Borussia Dortmund,3,17,118.95,641,548,93,85.0,65.0,50.0,12,18,1,7
4588739,1,10,away,VfL Wolfsburg,0,12,116.44,342,256,86,75.0,35.0,50.0,19,12,2,2
4588740,1,10,home,RB Leipzig,8,18,114.82,730,642,88,88.0,68.0,43.0,11,7,0,3
4588740,1,10,away,1. FSV Mainz 05,0,9,110.22,349,258,91,74.0,32.0,57.0,7,10,2,4
4588741,1,10,home,Bayer 04 Leverkusen,1,25,120.93,552,454,98,82.0,61.0,56.0,13,8,3,13
4588741,1,10,away,Bor. Mönchengladbach,2,10,121.58,370,272,98,74.0,39.0,44.0,9,13,4,0
4588742,1,10,home,Eintracht Frankfurt,5,17,117.21,391,303,88,77.0,40.0,47.0,14,7,2,3
4588742,1,10,away,Bayern München,1,8,103.64,593,506,87,85.0,60.0,53.0,7,12,3,0
4588743,1,10,home,Werder Bremen,2,21,117.85,437,350,87,80.0,46.0,47.0,18,9,0,5
4588743,1,10,away,SC Freiburg,2,13,116.17,511,431,80,84.0,54.0,53.0,10,17,2,0
4588747,1,10,home,1. FC Union Berlin,1,14,115.57,447,332,115,74.0,54.0,45.0,14,9,3,1
4588747,1,10,away,Hertha BSC,0,7,110.73,377,278,99,74.0,46.0,55.0,10,14,1,4
4588745,1,10,home,Fortuna Düsseldorf,2,9,109.13,301,207,94,69.0,39.0,54.0,11,20,0,3
4588745,1,10,away,1. FC Köln,0,8,108.21,476,384,92,81.0,61.0,46.0,20,11,2,4
4588746,1,10,home,FC Augsburg,2,12,115.21,263,168,95,64.0,33.0,48.0,13,10,2,1
4588746,1,10,away,FC Schalke 04,3,10,115.21,544,452,92,83.0,67.0,52.0,11,12,3,6
4588755,1,11,home,1. FC Köln,1,11,114.68,390,311,79,80.0,45.0,53.0,21,14,0,5
4588755,1,11,away,TSG Hoffenheim,2,15,115.51,477,389,88,82.0,55.0,47.0,14,20,0,7
4588751,1,11,home,Hertha BSC,2,7,112.03,365,250,115,68.0,38.0,45.0,12,11,2,0
4588751,1,11,away,RB Leipzig,4,10,117.96,586,467,119,80.0,62.0,55.0,12,9,2,5
4588752,1,11,home,1. FSV Mainz 05,2,16,119.13,463,359,104,78.0,55.0,48.0,16,15,5,3
4588752,1,11,away,1. FC Union Berlin,3,14,124.18,392,272,120,69.0,45.0,52.0,16,15,1,2
4588754,1,11,home,FC Schalke 04,3,12,113.87,437,331,106,76.0,57.0,56.0,10,16,2,2
4588754,1,11,away,Fortuna Düsseldorf,3,9,113.28,317,218,99,69.0,43.0,44.0,17,9,0,4
4588756,1,11,home,SC Paderborn 07,0,11,114.91,476,396,80,83.0,61.0,52.0,15,12,0,5
4588756,1,11,away,FC Augsburg,1,13,111.97,303,208,95,69.0,39.0,48.0,12,14,4,7
4588748,1,11,home,Bayern München,4,18,119.74,641,561,80,88.0,60.0,63.0,11,12,6,2
4588748,1,11,away,Borussia Dortmund,0,2,120.24,429,345,84,80.0,40.0,37.0,12,11,2,1
4588749,1,11,home,Bor. Mönchengladbach,3,17,111.73,456,369,87,81.0,54.0,57.0,18,10,4,3
4588749,1,11,away,Werder Bremen,1,16,110.64,382,282,100,74.0,46.0,43.0,13,17,0,8
4588750,1,11,home,VfL Wolfsburg,0,10,127.95,451,316,135,70.0,47.0,53.0,9,9,3,9
4588750,1,11,away,Bayer 04 Leverkusen,2,9,129.35,535,410,125,77.0,53.0,47.0,11,8,1,0
4588753,1,11,home,SC Freiburg,1,13,116.41,389,307,82,79.0,51.0,41.0,7,12,3,8
4588753,1,11,away,Eintracht Frankfurt,0,17,112.14,374,279,95,75.0,49.0,59.0,13,7,1,10
4588757,1,12,home,Borussia Dortmund,3,17,123.98,723,631,92,87.0,67.0,52.0,9,7,4,10
4588757,1,12,away,SC Paderborn 07,3,9,128.91,355,270,85,76.0,33.0,48.0,7,9,5,2
4588759,1,12,home,Bayer 04 Leverkusen,1,27,121.83,685,582,103,85.0,72.0,61.0,10,13,3,13
4588759,1,12,away,SC Freiburg,1,8,121.22,276,174,102,63.0,28.0,39.0,14,10,0,3
4588760,1,12,home,Eintracht Frankfurt,0,17,109.5,458,365,93,80.0,69.0,52.0,13,22,2,12
4588760,1,12,away,VfL Wolfsburg,2,9,107.99,217,130,87,60.0,31.0,48.0,23,13,3,1
4588761,1,12,home,Werder Bremen,1,18,117.34,466,356,110,76.0,50.0,55.0,12,15,1,1
4588761,1,12,away,FC Schalke 04,2,11,118.34,478,385,93,81.0,50.0,45.0,16,12,6,3
4588763,1,12,home,Fortuna Düsseldorf,0,13,111.44,268,190,78,71.0,29.0,47.0,8,6,3,8
4588763,1,12,away,Bayern München,4,17,111.84,692,621,71,90.0,71.0,53.0,6,8,6,6
4588765,1,12,home,1. FC Union Berlin,2,11,126.13,368,236,132,64.0,37.0,49.0,12,7,1,2
4588765,1,12,away,Bor. Mönchengladbach,0,13,121.92,612,486,126,79.0,63.0,51.0,7,12,2,6
4588758,1,12,home,RB Leipzig,4,21,113.36,719,627,92,87.0,69.0,54.0,9,15,3,13
4588758,1,12,away,1. FC Köln,1,6,111.45,317,229,88,72.0,31.0,46.0,15,9,6,3
4588764,1,12,home,FC Augsburg,4,14,114.8,423,340,83,80.0,52.0,58.0,9,18,3,3
4588764,1,12,away,Hertha BSC,0,5,106.49,387,311,76,80.0,48.0,42.0,19,8,2,3
4588762,1,12,home,TSG Hoffenheim,1,20,115.1,534,454,80,85.0,63.0,50.0,12,13,1,14
4588762,1,12,away,1. FSV Mainz 05,5,12,112.4,306,229,77,75.0,37.0,50.0,14,10,2,3
4588772,1,13,home,FC Schalke 04,2,17,117.98,483,368,115,76.0,55.0,51.0,12,13,4,7
4588772,1,13,away,1. FC Union Berlin,1,17,119.04,387,281,106,73.0,45.0,49.0,13,10,2,4
4588769,1,13,home,TSG Hoffenheim,1,12,117.85,504,403,101,80.0,51.0,53.0,12,16,2,2
4588769,1,13,away,Fortuna Düsseldorf,1,11,114.37,457,387,70,85.0,49.0,47.0,16,11,3,5
4588770,1,13,home,Hertha BSC,1,13,120.55,500,407,93,81.0,48.0,57.0,14,9,4,2
4588770,1,13,away,Borussia Dortmund,2,7,113.96,543,445,98,82.0,52.0,43.0,10,13,0,2
4588773,1,13,home,1. FC Köln,1,13,108.21,433,351,82,81.0,55.0,50.0,15,14,0,4
4588773,1,13,away,FC Augsburg,1,11,110.79,341,259,82,76.0,45.0,50.0,17,15,1,8
4588774,1,13,home,SC Paderborn 07,2,8,122.77,490,388,102,79.0,52.0,46.0,10,13,4,6
4588774,1,13,away,RB Leipzig,3,18,123.67,463,373,90,81.0,48.0,54.0,13,10,3,6
4588766,1,13,home,Bayern München,1,23,118.45,708,618,90,87.0,75.0,61.0,9,16,4,8
4588766,1,13,away,Bayer 04 Leverkusen,2,11,124.62,241,161,80,67.0,25.0,39.0,16,9,4,2
4588767,1,13,home,Bor. Mönchengladbach,4,23,119.9,443,360,83,81.0,50.0,56.0,15,15,1,2
4588767,1,13,away,SC Freiburg,2,12,117.3,427,350,77,82.0,50.0,44.0,16,13,0,3
4588768,1,13,home,VfL Wolfsburg,2,20,117.33,472,357,115,76.0,60.0,47.0,15,14,4,9
4588768,1,13,away,Werder Bremen,3,10,118.33,317,201,116,63.0,40.0,53.0,16,14,1,3
4588771,1,13,home,1. FSV Mainz 05,2,18,121.8,455,362,93,80.0,54.0,47.0,13,10,2,8
4588771,1,13,away,Eintracht Frankfurt,1,14,115.39,380,284,96,75.0,46.0,53.0,10,13,2,6
4588779,1,14,home,Eintracht Frankfurt,2,25,114.55,467,369,98,79.0,64.0,47.0,11,15,2,16
4588779,1,14,away,Hertha BSC,2,9,115.36,287,185,102,64.0,36.0,53.0,15,10,1,1
4588775,1,14,home,Borussia Dortmund,5,23,116.05,942,884,58,94.0,74.0,58.0,8,10,2,6
4588775,1,14,away,Fortuna Düsseldorf,0,2,113.11,328,249,79,76.0,26.0,42.0,10,8,2,0
4588776,1,14,home,RB Leipzig,3,25,124.22,417,334,83,80.0,41.0,51.0,16,5,4,8
4588776,1,14,away,TSG Hoffenheim,1,11,122.1,619,511,108,83.0,59.0,49.0,5,14,2,6
4588778,1,14,home,Bor. Mönchengladbach,2,7,117.85,323,235,88,73.0,38.0,53.0,14,17,5,2
4588778,1,14,away,Bayern München,1,16,115.62,531,444,87,84.0,62.0,47.0,18,12,1,5
4588781,1,14,home,SC Freiburg,1,10,115.71,378,276,102,73.0,50.0,52.0,14,20,1,2
