match_id,division,matchday,side,team,goals,shots,distance_km,passes_attempted,passes_completed,passes_failed,pass_completion_rate_pct,possession_pct,tackeling_rate_pct,fouls,fouled,offside,corners
4588781,1,14,away,VfL Wolfsburg,0,10,115.24,376,266,110,71.0,50.0,48.0,21,13,1,7
4588782,1,14,home,FC Augsburg,2,18,110.87,351,250,101,71.0,51.0,50.0,15,14,0,8
4588782,1,14,away,1. FSV Mainz 05,1,12,109.11,350,243,107,69.0,49.0,50.0,15,13,3,2
4588777,1,14,home,Bayer 04 Leverkusen,2,19,121.18,478,366,112,77.0,56.0,50.0,13,11,3,9
4588777,1,14,away,FC Schalke 04,1,5,117.56,385,254,131,66.0,44.0,50.0,13,12,3,0
4588783,1,14,home,1. FC Union Berlin,2,12,117.34,437,318,119,73.0,55.0,54.0,21,17,1,3
4588783,1,14,away,1. FC Köln,0,14,113.51,353,223,130,63.0,45.0,46.0,19,21,0,5
4588780,1,14,home,Werder Bremen,0,12,125.49,478,382,96,80.0,54.0,47.0,10,13,2,13
4588780,1,14,away,SC Paderborn 07,1,16,126.71,410,320,90,78.0,46.0,53.0,13,10,3,6
4588786,1,15,home,TSG Hoffenheim,2,19,117.41,658,575,83,87.0,76.0,48.0,10,7,6,11
4588786,1,15,away,FC Augsburg,4,6,122.87,212,135,77,64.0,24.0,52.0,7,10,5,1
4588784,1,15,home,Bayern München,6,28,116.69,738,657,81,89.0,73.0,44.0,15,12,0,8
4588784,1,15,away,Werder Bremen,1,10,117.2,272,191,81,70.0,27.0,56.0,13,13,3,2
4588788,1,15,home,Hertha BSC,1,16,115.1,359,274,85,76.0,38.0,51.0,11,5,0,4
4588788,1,15,away,SC Freiburg,0,15,118.04,566,472,94,83.0,62.0,49.0,6,9,1,7
4588789,1,15,home,1. FSV Mainz 05,0,9,112.23,389,295,94,76.0,38.0,48.0,9,10,2,3
4588789,1,15,away,Borussia Dortmund,4,18,114.9,650,560,90,86.0,62.0,52.0,10,8,1,5
4588791,1,15,home,1. FC Köln,2,13,116.44,380,280,100,74.0,39.0,47.0,14,9,8,3
4588791,1,15,away,Bayer 04 Leverkusen,0,6,113.83,610,521,89,85.0,61.0,53.0,12,12,2,4
4588792,1,15,home,SC Paderborn 07,1,13,113.77,442,340,102,77.0,57.0,45.0,19,16,1,2
4588792,1,15,away,1. FC Union Berlin,1,16,116.06,322,213,109,66.0,43.0,55.0,16,19,2,3
4588787,1,15,home,Fortuna Düsseldorf,0,4,104.1,298,224,74,75.0,30.0,49.0,12,10,0,3
4588787,1,15,away,RB Leipzig,3,22,110.96,689,633,56,92.0,70.0,51.0,10,11,0,9
4588785,1,15,home,VfL Wolfsburg,2,18,119.6,436,341,95,78.0,49.0,57.0,20,14,2,5
4588785,1,15,away,Bor. Mönchengladbach,1,6,116.75,459,372,87,81.0,51.0,43.0,15,20,0,2
4588790,1,15,home,FC Schalke 04,1,11,113.03,390,308,82,79.0,50.0,43.0,15,12,3,7
4588790,1,15,away,Eintracht Frankfurt,0,18,115.53,379,287,92,76.0,50.0,57.0,12,15,0,6
4588798,1,16,home,Werder Bremen,0,14,115.13,518,440,78,85.0,60.0,39.0,14,13,0,8
4588798,1,16,away,1. FSV Mainz 05,5,17,117.66,337,261,76,77.0,40.0,61.0,13,13,2,5
4588793,1,16,home,Borussia Dortmund,3,14,118.36,636,540,96,85.0,56.0,50.0,9,5,3,12
4588793,1,16,away,RB Leipzig,3,12,123.65,509,389,120,76.0,44.0,50.0,5,9,3,3
4588800,1,16,home,FC Augsburg,3,12,108.4,334,227,107,68.0,46.0,50.0,11,14,5,4
4588800,1,16,away,Fortuna Düsseldorf,0,6,104.01,397,286,111,72.0,54.0,50.0,14,11,1,2
4588801,1,16,home,1. FC Union Berlin,0,16,113.2,375,254,121,68.0,49.0,48.0,17,13,4,6
4588801,1,16,away,TSG Hoffenheim,2,7,113.15,399,280,119,70.0,51.0,52.0,14,16,1,1
4588794,1,16,home,Bayer 04 Leverkusen,0,16,117.09,681,585,96,86.0,71.0,53.0,12,15,4,5
4588794,1,16,away,Hertha BSC,1,10,117.16,276,187,89,68.0,29.0,47.0,16,12,1,4
4588795,1,16,home,Bor. Mönchengladbach,2,17,123.26,541,442,99,82.0,59.0,53.0,6,15,5,8
4588795,1,16,away,SC Paderborn 07,0,12,123.89,374,294,80,79.0,41.0,47.0,15,6,2,4
4588796,1,16,home,VfL Wolfsburg,1,29,116.99,399,316,83,79.0,54.0,54.0,14,11,2,12
4588796,1,16,away,FC Schalke 04,1,8,115.52,354,260,94,73.0,46.0,46.0,11,13,0,5
4588797,1,16,home,Eintracht Frankfurt,2,17,112.85,342,228,114,67.0,44.0,46.0,12,10,2,7
4588797,1,16,away,1. FC Köln,4,21,116.24,441,328,113,74.0,56.0,54.0,10,12,1,10
4588799,1,16,home,SC Freiburg,1,15,122.85,331,230,101,69.0,35.0,50.0,6,8,3,6
4588799,1,16,away,Bayern München,3,22,121.09,602,506,96,84.0,65.0,50.0,8,6,1,8
4588804,1,17,home,TSG Hoffenheim,2,11,123.51,552,461,91,84.0,48.0,58.0,8,12,5,0
4588804,1,17,away,Borussia Dortmund,1,12,122.03,587,502,85,86.0,52.0,42.0,12,8,2,8
4588802,1,17,home,Bayern München,2,18,116.71,577,497,80,86.0,69.0,53.0,7,7,3,12
4588802,1,17,away,VfL Wolfsburg,0,10,118.18,275,174,101,63.0,31.0,47.0,9,7,3,6
4588803,1,17,home,RB Leipzig,3,22,116.46,608,526,82,87.0,75.0,56.0,8,9,7,11
4588803,1,17,away,FC Augsburg,1,6,116.15,206,123,83,60.0,25.0,44.0,10,7,3,4
4588807,1,17,home,1. FSV Mainz 05,0,20,115.24,317,216,101,68.0,39.0,51.0,9,8,6,6
4588807,1,17,away,Bayer 04 Leverkusen,1,14,116.13,503,405,98,81.0,61.0,49.0,9,8,3,6
4588808,1,17,home,FC Schalke 04,2,20,115.05,458,377,81,82.0,58.0,54.0,10,12,2,7
4588808,1,17,away,SC Freiburg,2,19,116.13,316,239,77,76.0,42.0,46.0,12,9,1,5
4588809,1,17,home,1. FC Köln,1,7,113.83,476,371,105,78.0,54.0,57.0,11,18,4,1
4588809,1,17,away,Werder Bremen,0,6,117.73,401,305,96,76.0,46.0,43.0,20,11,1,7
4588806,1,17,home,Hertha BSC,0,7,111.15,356,263,93,74.0,40.0,53.0,12,11,1,1
4588806,1,17,away,Bor. Mönchengladbach,0,11,113.45,518,431,87,83.0,60.0,47.0,11,11,6,7
4588805,1,17,home,Fortuna Düsseldorf,2,22,116.94,406,316,90,78.0,47.0,52.0,12,18,0,7
4588805,1,17,away,1. FC Union Berlin,1,17,119.7,453,356,97,79.0,53.0,48.0,20,10,1,5
4588810,1,17,home,SC Paderborn 07,2,19,120.14,402,295,107,73.0,51.0,55.0,11,11,3,3
4588810,1,17,away,Eintracht Frankfurt,1,20,113.92,375,274,101,73.0,49.0,45.0,11,10,1,8
4588816,1,18,home,FC Schalke 04,2,15,116.09,352,254,98,72.0,45.0,55.0,15,17,0,8
4588816,1,18,away,Bor. Mönchengladbach,0,14,113.62,429,339,90,79.0,55.0,45.0,18,12,1,8
4588812,1,18,home,TSG Hoffenheim,1,12,118.89,612,511,101,83.0,65.0,41.0,10,13,3,8
4588812,1,18,away,Eintracht Frankfurt,2,13,119.23,329,233,96,71.0,35.0,59.0,13,10,0,6
4588813,1,18,home,Fortuna Düsseldorf,0,18,109.98,412,303,109,74.0,48.0,44.0,17,12,2,6
4588813,1,18,away,Werder Bremen,1,13,114.7,453,326,127,72.0,52.0,56.0,12,17,1,4
4588815,1,18,home,1. FSV Mainz 05,1,24,113.95,458,352,106,77.0,58.0,52.0,15,10,2,7
4588815,1,18,away,SC Freiburg,2,13,118.86,331,231,100,70.0,42.0,48.0,10,15,2,5
4588817,1,18,home,FC Augsburg,3,13,121.53,320,226,94,71.0,29.0,41.0,5,5,7,2
4588817,1,18,away,Borussia Dortmund,5,17,119.0,781,682,99,87.0,71.0,59.0,5,5,2,6
4588818,1,18,home,1. FC Köln,3,12,115.18,360,251,109,70.0,48.0,50.0,11,18,2,8
4588818,1,18,away,VfL Wolfsburg,1,18,115.75,383,284,99,74.0,52.0,50.0,18,11,0,5
4588811,1,18,home,RB Leipzig,3,19,116.64,627,517,110,82.0,66.0,53.0,6,18,3,4
4588811,1,18,away,1. FC Union Berlin,1,14,118.71,311,204,107,66.0,34.0,47.0,20,6,4,4
4588814,1,18,home,Hertha BSC,0,7,113.21,344,245,99,71.0,33.0,49.0,7,15,1,0
4588814,1,18,away,Bayern München,4,20,117.08,689,603,86,88.0,67.0,51.0,15,7,3,4
4588819,1,18,home,SC Paderborn 07,1,13,122.87,365,273,92,75.0,36.0,45.0,8,12,1,6
4588819,1,18,away,Bayer 04 Leverkusen,4,12,125.17,658,575,83,87.0,64.0,55.0,12,8,4,4
4588821,1,19,home,Borussia Dortmund,5,14,116.83,698,606,92,87.0,60.0,60.0,6,7,1,1
4588821,1,19,away,1. FC Köln,1,11,114.72,455,386,69,85.0,40.0,40.0,7,6,5,3
4588823,1,19,home,Bor. Mönchengladbach,3,15,119.31,625,514,111,82.0,71.0,50.0,7,14,5,6
4588823,1,19,away,1. FSV Mainz 05,1,13,118.36,241,157,84,65.0,29.0,50.0,14,7,4,3
4588824,1,19,home,VfL Wolfsburg,1,20,118.32,546,439,107,80.0,59.0,42.0,8,8,3,9
4588824,1,19,away,Hertha BSC,2,9,115.22,381,267,114,70.0,41.0,58.0,8,8,1,4
4588825,1,19,home,Eintracht Frankfurt,2,7,114.98,280,179,101,64.0,33.0,50.0,7,10,0,4
4588825,1,19,away,RB Leipzig,0,23,112.48,570,453,117,79.0,67.0,50.0,10,7,1,6
4588827,1,19,home,SC Freiburg,0,19,117.45,548,455,93,83.0,64.0,45.0,11,7,0,6
4588827,1,19,away,SC Paderborn 07,2,17,116.14,302,225,77,75.0,36.0,55.0,7,11,0,6
4588828,1,19,home,1. FC Union Berlin,2,12,118.57,364,238,126,65.0,46.0,51.0,18,9,2,4
4588828,1,19,away,FC Augsburg,0,24,115.66,419,289,130,69.0,54.0,49.0,9,18,3,5
4588820,1,19,home,Bayern München,5,24,117.28,822,741,81,90.0,76.0,55.0,3,4,3,9
4588820,1,19,away,FC Schalke 04,0,7,116.7,271,203,68,75.0,24.0,45.0,5,3,2,2
4588826,1,19,home,Werder Bremen,0,16,118.32,490,395,95,81.0,54.0,45.0,16,15,1,7
4588826,1,19,away,TSG Hoffenheim,3,11,120.72,440,344,96,78.0,46.0,55.0,15,15,1,4
4588822,1,19,home,Bayer 04 Leverkusen,3,27,116.23,593,506,87,85.0,67.0,54.0,10,10,2,8
4588822,1,19,away,Fortuna Düsseldorf,0,12,112.32,285,196,89,69.0,33.0,46.0,11,10,3,5
4588833,1,20,home,Hertha BSC,0,9,114.69,360,236,124,66.0,42.0,51.0,9,9,1,3
4588833,1,20,away,FC Schalke 04,0,13,113.85,520,420,100,81.0,58.0,49.0,9,9,2,7
4588829,1,20,home,Borussia Dortmund,5,13,111.38,712,638,74,90.0,66.0,48.0,7,8,2,5
4588829,1,20,away,1. FC Union Berlin,0,5,116.05,357,276,81,77.0,34.0,52.0,8,7,0,3
4588831,1,20,home,TSG Hoffenheim,2,14,115.41,293,192,101,66.0,35.0,46.0,8,10,1,4
4588831,1,20,away,Bayer 04 Leverkusen,1,22,117.23,548,450,98,82.0,65.0,54.0,10,8,4,10
4588832,1,20,home,Fortuna Düsseldorf,1,8,115.27,466,373,93,80.0,53.0,52.0,8,12,5,4
4588832,1,20,away,Eintracht Frankfurt,1,6,113.66,406,310,96,76.0,47.0,48.0,12,6,3,4
4588834,1,20,home,1. FSV Mainz 05,1,8,120.82,297,195,102,66.0,31.0,42.0,14,9,2,6
4588834,1,20,away,Bayern München,3,13,117.93,696,599,97,86.0,69.0,58.0,10,12,2,4
4588835,1,20,home,FC Augsburg,2,15,116.16,387,296,91,76.0,50.0,67.0,8,17,5,5
4588835,1,20,away,Werder Bremen,1,7,113.15,379,278,101,73.0,50.0,33.0,19,8,3,3
4588830,1,20,home,RB Leipzig,2,19,120.34,598,498,100,83.0,64.0,52.0,13,13,1,4
4588830,1,20,away,Bor. Mönchengladbach,2,7,116.26,345,259,86,75.0,36.0,48.0,15,12,3,4
4588836,1,20,home,1. FC Köln,4,24,112.56,337,251,86,74.0,45.0,53.0,14,10,2,10
4588836,1,20,away,SC Freiburg,0,9,112.14,430,332,98,77.0,55.0,47.0,11,14,2,6
4588837,1,20,home,SC Paderborn 07,2,10,110.54,358,266,92,74.0,47.0,50.0,15,17,2,3
4588837,1,20,away,VfL Wolfsburg,4,9,118.36,406,306,100,75.0,53.0,50.0,18,15,3,7
4588842,1,21,home,Eintracht Frankfurt,5,13,113.72,540,417,123,77.0,60.0,63.0,8,5,2,1
4588842,1,21,away,FC Augsburg,0,8,110.86,366,253,113,69.0,40.0,37.0,6,7,3,4
4588841,1,21,home,VfL Wolfsburg,1,12,114.74,452,345,107,76.0,48.0,54.0,11,14,4,3
4588841,1,21,away,Fortuna Düsseldorf,1,10,118.58,482,379,103,79.0,52.0,46.0,14,10,3,5
4588843,1,21,home,Werder Bremen,0,14,118.01,683,589,94,86.0,70.0,40.0,8,16,1,5
4588843,1,21,away,1. FC Union Berlin,2,11,122.41,284,193,91,68.0,30.0,60.0,17,7,2,5
4588844,1,21,home,Hertha BSC,1,13,117.39,653,563,90,86.0,68.0,52.0,14,16,0,10
4588844,1,21,away,1. FSV Mainz 05,3,11,122.81,300,224,76,75.0,32.0,48.0,16,13,1,1
4588845,1,21,home,SC Freiburg,1,12,119.87,455,376,79,83.0,50.0,54.0,10,15,2,5
4588845,1,21,away,TSG Hoffenheim,0,20,117.38,439,353,86,80.0,50.0,46.0,16,10,0,10
4588846,1,21,home,FC Schalke 04,1,15,114.76,530,452,78,85.0,66.0,52.0,6,8,2,11
4588846,1,21,away,SC Paderborn 07,1,15,115.13,244,155,89,64.0,34.0,48.0,8,6,2,10
4588839,1,21,home,Bayer 04 Leverkusen,4,8,122.6,526,436,90,83.0,52.0,51.0,9,10,4,3
4588839,1,21,away,Borussia Dortmund,3,12,115.84,491,404,87,82.0,48.0,49.0,11,9,3,7
4588838,1,21,home,Bayern München,0,11,117.07,734,630,104,86.0,70.0,51.0,8,13,3,11
4588838,1,21,away,RB Leipzig,0,9,120.66,316,206,110,65.0,30.0,49.0,14,8,8,3
4588840,1,21,home,Bor. Mönchengladbach,2,12,120.09,540,441,99,82.0,53.0,55.0,13,14,2,6
4588840,1,21,away,1. FC Köln,1,15,114.56,459,364,95,79.0,47.0,45.0,15,13,1,3
4588847,1,22,home,Borussia Dortmund,4,17,114.75,748,659,89,88.0,63.0,54.0,7,3,1,5
4588847,1,22,away,Eintracht Frankfurt,0,1,114.59,436,334,102,77.0,37.0,46.0,4,7,2,0
4588848,1,22,home,RB Leipzig,3,10,120.6,561,468,93,83.0,51.0,57.0,10,12,4,8
4588848,1,22,away,Werder Bremen,0,8,119.79,541,440,101,81.0,49.0,43.0,12,10,2,1
4588849,1,22,home,TSG Hoffenheim,2,14,120.63,530,441,89,83.0,57.0,59.0,8,12,0,4
4588849,1,22,away,VfL Wolfsburg,3,14,124.4,391,306,85,78.0,43.0,41.0,13,7,1,4
4588852,1,22,home,FC Augsburg,1,9,112.54,234,145,89,62.0,27.0,41.0,22,5,1,0
4588852,1,22,away,SC Freiburg,1,20,112.67,658,555,103,84.0,73.0,59.0,5,19,2,3
4588854,1,22,home,SC Paderborn 07,1,21,114.9,406,309,97,76.0,53.0,47.0,15,11,5,5
4588854,1,22,away,Hertha BSC,2,16,115.84,369,266,103,72.0,47.0,53.0,13,14,0,8
4588855,1,22,home,1. FC Union Berlin,2,21,121.14,330,203,127,62.0,40.0,50.0,10,12,1,6
4588855,1,22,away,Bayer 04 Leverkusen,3,13,120.99,514,393,121,76.0,60.0,50.0,13,10,2,4
4588850,1,22,home,Fortuna Düsseldorf,1,9,110.53,416,353,63,85.0,50.0,43.0,11,10,2,2
4588850,1,22,away,Bor. Mönchengladbach,4,17,113.31,403,337,66,84.0,50.0,57.0,11,10,1,5
4588853,1,22,home,1. FC Köln,1,13,112.64,350,271,79,77.0,38.0,52.0,12,10,4,1
4588853,1,22,away,Bayern München,4,24,117.81,571,503,68,88.0,62.0,48.0,10,12,1,6
4588851,1,22,home,1. FSV Mainz 05,0,15,109.32,298,188,110,63.0,39.0,56.0,8,11,3,3
4588851,1,22,away,FC Schalke 04,0,8,110.89,482,375,107,78.0,61.0,44.0,12,7,1,6
4588856,1,23,home,Bayern München,3,18,121.14,699,604,95,86.0,72.0,59.0,4,9,2,11
4588856,1,23,away,SC Paderborn 07,2,5,121.53,272,175,97,64.0,28.0,41.0,9,3,6,1
4588858,1,23,home,Bor. Mönchengladbach,1,16,121.82,468,392,76,84.0,48.0,52.0,10,8,1,8
4588858,1,23,away,TSG Hoffenheim,1,21,120.44,500,429,71,86.0,52.0,48.0,11,8,1,8
4588861,1,23,home,Werder Bremen,0,8,119.62,413,338,75,82.0,36.0,48.0,13,7,2,2
4588861,1,23,away,Borussia Dortmund,2,12,113.74,731,642,89,88.0,64.0,52.0,8,13,3,6
4588862,1,23,home,Hertha BSC,0,9,112.2,534,438,96,82.0,61.0,46.0,12,10,1,5
4588862,1,23,away,1. FC Köln,5,17,115.23,342,241,101,70.0,39.0,54.0,10,12,1,3
4588863,1,23,home,SC Freiburg,0,16,115.12,498,397,101,80.0,61.0,53.0,13,10,2,7
4588863,1,23,away,Fortuna Düsseldorf,2,9,118.02,332,236,96,71.0,39.0,47.0,10,13,1,4
4588864,1,23,home,FC Schalke 04,0,3,107.06,490,404,86,82.0,53.0,48.0,10,7,5,2
4588864,1,23,away,RB Leipzig,5,24,113.59,430,340,90,79.0,47.0,52.0,7,10,0,5
4588857,1,23,home,Bayer 04 Leverkusen,2,9,118.52,851,747,104,88.0,76.0,67.0,10,12,2,2
4588857,1,23,away,FC Augsburg,0,8,121.61,261,161,100,62.0,24.0,33.0,13,8,3,3
4588859,1,23,home,VfL Wolfsburg,4,17,116.61,479,382,97,80.0,56.0,48.0,11,12,1,4
4588859,1,23,away,1. FSV Mainz 05,0,17,112.03,361,263,98,73.0,44.0,52.0,12,10,1,14
4588860,1,23,home,Eintracht Frankfurt,1,21,115.92,505,394,111,78.0,64.0,54.0,10,15,3,14
4588860,1,23,away,1. FC Union Berlin,2,11,121.24,282,172,110,61.0,36.0,46.0,15,10,5,6
4588869,1,24,home,Fortuna Düsseldorf,3,14,120.44,466,377,89,81.0,50.0,40.0,11,11,6,3
4588869,1,24,away,Hertha BSC,3,15,118.13,463,372,91,80.0,50.0,60.0,11,11,4,5
4588865,1,24,home,Borussia Dortmund,1,16,115.78,790,716,74,91.0,64.0,51.0,5,9,1,6
4588865,1,24,away,SC Freiburg,0,13,121.11,424,346,78,82.0,36.0,49.0,9,5,1,4
4588868,1,24,home,TSG Hoffenheim,0,4,104.43,334,262,72,78.0,34.0,48.0,3,7,1,1
4588868,1,24,away,Bayern München,6,25,106.33,641,592,49,92.0,66.0,52.0,7,3,5,7
4588870,1,24,home,1. FSV Mainz 05,2,8,117.44,353,254,99,72.0,45.0,57.0,7,15,1,5
4588870,1,24,away,SC Paderborn 07,0,9,117.22,444,337,107,76.0,55.0,43.0,16,5,0,8
4588871,1,24,home,FC Augsburg,2,8,120.48,419,333,86,79.0,45.0,46.0,11,6,2,5
4588871,1,24,away,Bor. Mönchengladbach,3,15,122.77,516,454,62,88.0,55.0,54.0,6,11,0,3
4588872,1,24,home,1. FC Köln,3,11,112.34,347,257,90,74.0,38.0,54.0,8,8,8,4
4588872,1,24,away,FC Schalke 04,0,7,112.85,577,473,104,82.0,62.0,46.0,11,7,0,2
4588873,1,24,home,1. FC Union Berlin,2,6,118.59,320,201,119,63.0,40.0,53.0,8,13,2,1
4588873,1,24,away,VfL Wolfsburg,2,12,118.05,486,379,107,78.0,60.0,47.0,14,8,1,6
4588866,1,24,home,RB Leipzig,1,9,122.9,395,317,78,80.0,37.0,64.0,4,13,4,8
4588866,1,24,away,Bayer 04 Leverkusen,1,15,119.83,695,616,79,89.0,63.0,36.0,13,4,2,5
4588867,1,24,home,Werder Bremen,0,11,114.91,425,327,98,77.0,50.0,51.0,14,20,6,5
4588867,1,24,away,Eintracht Frankfurt,3,11,114.12,411,316,95,77.0,50.0,49.0,21,14,2,6
4588882,1,25,home,SC Paderborn 07,1,16,116.95,387,291,96,75.0,48.0,48.0,8,12,1,5
4588882,1,25,away,1. FC Köln,2,15,115.43,425,329,96,77.0,52.0,52.0,12,8,0,9
4588875,1,25,home,Bayer 04 Leverkusen,4,13,119.82,632,552,80,87.0,62.0,59.0,12,12,1,1
4588875,1,25,away,Eintracht Frankfurt,0,9,117.29,381,282,99,74.0,38.0,41.0,12,9,3,3
4588877,1,25,home,VfL Wolfsburg,0,16,125.83,379,282,97,74.0,39.0,55.0,13,14,2,4
4588877,1,25,away,RB Leipzig,0,14,121.85,615,515,100,84.0,61.0,45.0,14,11,1,4
4588878,1,25,home,Hertha BSC,2,19,116.15,406,277,129,68.0,49.0,47.0,18,5,1,3
4588878,1,25,away,Werder Bremen,2,7,118.3,431,297,134,69.0,51.0,53.0,7,18,4,1
4588880,1,25,home,SC Freiburg,3,9,117.24,400,301,99,75.0,52.0,59.0,5,20,4,7
4588880,1,25,away,1. FC Union Berlin,1,14,114.84,363,270,93,74.0,48.0,41.0,20,5,0,2
4588881,1,25,home,FC Schalke 04,1,14,116.04,406,322,84,79.0,44.0,52.0,8,12,1,4
4588881,1,25,away,TSG Hoffenheim,1,4,114.6,518,444,74,86.0,56.0,48.0,12,8,2,5
4588876,1,25,home,Bor. Mönchengladbach,1,10,121.6,498,412,86,83.0,45.0,49.0,10,10,6,3
4588876,1,25,away,Borussia Dortmund,2,10,117.0,619,517,102,84.0,55.0,51.0,11,8,0,3
4588874,1,25,home,Bayern München,2,18,116.32,783,671,112,86.0,74.0,61.0,4,7,0,9
4588874,1,25,away,FC Augsburg,0,6,122.02,266,165,101,62.0,26.0,39.0,7,4,4,4
4588879,1,25,home,1. FSV Mainz 05,1,3,114.36,307,205,102,67.0,35.0,48.0,19,10,2,1
4588879,1,25,away,Fortuna Düsseldorf,1,20,117.58,569,466,103,82.0,65.0,52.0,11,18,1,8
4588883,1,26,home,Borussia Dortmund,4,11,109.02,611,522,89,85.0,60.0,51.0,9,8,0,4
4588883,1,26,away,FC Schalke 04,0,10,107.84,410,332,78,81.0,40.0,49.0,8,8,4,2
4588884,1,26,home,RB Leipzig,1,22,120.33,655,570,85,87.0,67.0,45.0,11,8,0,8
4588884,1,26,away,SC Freiburg,1,6,121.29,327,237,90,72.0,33.0,55.0,8,11,4,4
4588887,1,26,home,TSG Hoffenheim,0,18,114.18,435,355,80,82.0,51.0,58.0,9,17,0,7
4588887,1,26,away,Hertha BSC,3,13,114.47,419,350,69,84.0,49.0,42.0,17,7,1,5
4588888,1,26,home,Fortuna Düsseldorf,0,10,119.6,525,445,80,85.0,54.0,56.0,15,16,4,2
4588888,1,26,away,SC Paderborn 07,0,7,115.04,452,374,78,83.0,46.0,44.0,16,14,0,0
4588889,1,26,home,FC Augsburg,1,8,117.42,333,233,100,70.0,40.0,44.0,8,11,5,3
4588889,1,26,away,VfL Wolfsburg,2,16,114.03,496,404,92,81.0,60.0,56.0,11,8,2,1
4588885,1,26,home,Eintracht Frankfurt,1,12,116.43,514,409,105,80.0,53.0,50.0,19,10,1,5
4588885,1,26,away,Bor. Mönchengladbach,3,15,117.27,479,384,95,80.0,47.0,50.0,10,19,3,1
4588890,1,26,home,1. FC Köln,2,16,108.52,392,304,88,78.0,49.0,57.0,20,15,1,5
4588890,1,26,away,1. FSV Mainz 05,2,11,109.34,404,331,73,82.0,51.0,43.0,15,20,2,7
4588891,1,26,home,1. FC Union Berlin,0,9,123.52,307,206,101,67.0,32.0,49.0,13,10,6,4
4588891,1,26,away,Bayern München,2,13,118.9,652,539,113,83.0,68.0,51.0,10,13,3,9
4588886,1,26,home,Werder Bremen,1,10,123.54,410,327,83,80.0,36.0,51.0,15,12,0,2
4588886,1,26,away,Bayer 04 Leverkusen,4,13,124.21,715,629,86,88.0,64.0,49.0,14,15,0,9
4588895,1,27,home,Hertha BSC,4,15,112.82,458,383,75,84.0,55.0,50.0,12,12,2,4
4588895,1,27,away,1. FC Union Berlin,0,7,113.84,358,279,79,78.0,45.0,50.0,12,12,1,6
4588893,1,27,home,Bor. Mönchengladbach,1,17,112.33,420,330,90,79.0,45.0,51.0,16,16,5,6
4588893,1,27,away,Bayer 04 Leverkusen,3,14,115.33,527,434,93,82.0,55.0,49.0,16,15,3,3
4588894,1,27,home,VfL Wolfsburg,0,7,115.55,429,341,88,79.0,39.0,48.0,11,9,1,2
4588894,1,27,away,Borussia Dortmund,2,6,113.81,692,595,97,86.0,61.0,52.0,10,11,0,2
4588897,1,27,home,SC Freiburg,0,17,122.11,598,514,84,86.0,63.0,56.0,12,18,3,7
4588897,1,27,away,Werder Bremen,1,10,123.57,361,266,95,74.0,37.0,44.0,18,11,1,2
4588900,1,27,home,SC Paderborn 07,1,12,119.51,364,290,74,80.0,38.0,47.0,14,12,1,2
4588900,1,27,away,TSG Hoffenheim,1,17,118.96,605,525,80,87.0,62.0,53.0,13,14,3,8
4588892,1,27,home,Bayern München,5,23,113.28,672,566,106,84.0,66.0,53.0,10,6,2,7
4588892,1,27,away,Eintracht Frankfurt,2,12,114.47,339,235,104,69.0,34.0,47.0,7,10,1,2
4588898,1,27,home,FC Schalke 04,0,12,111.63,612,502,110,82.0,71.0,48.0,14,10,2,3
4588898,1,27,away,FC Augsburg,3,9,116.94,249,149,100,60.0,29.0,52.0,11,14,1,2
4588896,1,27,home,1. FSV Mainz 05,0,4,107.29,343,271,72,79.0,35.0,42.0,13,10,3,5
4588896,1,27,away,RB Leipzig,5,20,110.81,669,599,70,90.0,65.0,58.0,11,13,2,4
4588899,1,27,home,1. FC Köln,2,15,114.0,520,413,107,79.0,61.0,59.0,19,16,3,6
4588899,1,27,away,Fortuna Düsseldorf,2,10,119.93,328,213,115,65.0,39.0,41.0,17,19,0,2
4588901,1,28,home,Borussia Dortmund,0,13,121.42,612,520,92,85.0,51.0,58.0,9,15,3,4
