match_id,division,matchday,side,team,goals,shots,distance_km,passes_attempted,passes_completed,passes_failed,pass_completion_rate_pct,possession_pct,tackeling_rate_pct,fouls,fouled,offside,corners
4588901,1,28,away,Bayern München,1,11,121.26,588,509,79,87.0,49.0,42.0,15,9,1,3
4588903,1,28,home,Bayer 04 Leverkusen,1,9,115.44,639,542,97,85.0,70.0,57.0,10,16,3,12
4588903,1,28,away,VfL Wolfsburg,4,14,119.13,272,188,84,69.0,30.0,43.0,16,8,3,6
4588904,1,28,home,Eintracht Frankfurt,3,34,117.78,543,460,83,85.0,63.0,53.0,14,8,0,9
4588904,1,28,away,SC Freiburg,3,10,121.72,335,249,86,74.0,37.0,47.0,9,14,4,2
4588905,1,28,home,Werder Bremen,0,12,116.83,455,365,90,80.0,45.0,46.0,14,9,1,8
4588905,1,28,away,Bor. Mönchengladbach,0,9,114.08,567,479,88,84.0,55.0,54.0,11,14,1,5
4588902,1,28,home,RB Leipzig,2,11,108.64,465,391,74,84.0,57.0,51.0,12,19,1,4
4588902,1,28,away,Hertha BSC,2,12,110.16,346,281,65,81.0,43.0,49.0,20,11,6,7
4588906,1,28,home,TSG Hoffenheim,3,8,111.93,409,336,73,82.0,44.0,55.0,12,8,3,0
4588906,1,28,away,1. FC Köln,1,17,108.76,503,441,62,88.0,56.0,45.0,8,10,2,10
4588907,1,28,home,Fortuna Düsseldorf,2,13,117.57,574,464,110,81.0,67.0,44.0,10,13,1,7
4588907,1,28,away,FC Schalke 04,1,8,115.45,278,176,102,63.0,33.0,56.0,13,9,1,2
4588908,1,28,home,FC Augsburg,0,12,118.4,460,348,112,76.0,55.0,59.0,7,14,2,6
4588908,1,28,away,SC Paderborn 07,0,15,114.28,369,293,76,79.0,45.0,41.0,14,7,1,6
4588909,1,28,home,1. FC Union Berlin,1,9,110.18,316,216,100,68.0,40.0,50.0,17,17,0,6
4588909,1,28,away,1. FSV Mainz 05,1,10,109.86,474,385,89,81.0,60.0,50.0,18,17,1,6
4588915,1,29,home,SC Freiburg,0,9,118.81,310,221,89,71.0,32.0,48.0,8,12,2,6
4588915,1,29,away,Bayer 04 Leverkusen,1,7,118.1,692,603,89,87.0,68.0,52.0,13,8,1,6
4588912,1,29,home,VfL Wolfsburg,1,19,113.15,370,266,104,72.0,52.0,53.0,18,15,2,4
4588912,1,29,away,Eintracht Frankfurt,2,7,111.16,341,232,109,68.0,48.0,47.0,16,16,1,3
4588913,1,29,home,Hertha BSC,2,11,122.19,427,325,102,76.0,51.0,51.0,19,6,1,7
4588913,1,29,away,FC Augsburg,0,8,120.55,396,297,99,75.0,49.0,49.0,7,17,1,8
4588914,1,29,home,1. FSV Mainz 05,0,18,113.55,420,335,85,80.0,50.0,56.0,17,15,0,10
4588914,1,29,away,TSG Hoffenheim,1,12,116.29,442,343,99,78.0,50.0,44.0,15,17,1,7
4588916,1,29,home,FC Schalke 04,0,12,109.13,341,235,106,69.0,42.0,52.0,19,15,3,4
4588916,1,29,away,Werder Bremen,1,6,111.2,470,369,101,79.0,58.0,48.0,16,19,1,8
4588910,1,29,home,Bayern München,5,21,113.21,690,604,86,88.0,69.0,48.0,9,9,4,7
4588910,1,29,away,Fortuna Düsseldorf,0,7,116.89,309,224,85,72.0,31.0,52.0,10,9,1,2
4588911,1,29,home,Bor. Mönchengladbach,4,15,115.58,561,484,77,86.0,58.0,50.0,13,9,4,4
4588911,1,29,away,1. FC Union Berlin,1,12,116.07,396,302,94,76.0,42.0,50.0,9,13,1,3
4588918,1,29,home,SC Paderborn 07,1,9,114.95,334,255,79,76.0,33.0,44.0,4,4,3,2
4588918,1,29,away,Borussia Dortmund,6,16,112.94,673,605,68,90.0,67.0,56.0,6,4,1,8
4588917,1,29,home,1. FC Köln,2,7,119.87,444,349,95,79.0,48.0,50.0,16,6,2,4
4588917,1,29,away,RB Leipzig,4,19,120.33,498,398,100,80.0,52.0,50.0,7,16,1,7
4588925,1,30,home,SC Freiburg,1,15,122.13,341,252,89,74.0,35.0,52.0,14,13,1,3
4588925,1,30,away,Bor. Mönchengladbach,0,18,117.82,627,541,86,86.0,65.0,48.0,14,14,1,10
4588920,1,30,home,RB Leipzig,1,12,111.92,456,354,102,78.0,51.0,53.0,11,13,2,7
4588920,1,30,away,SC Paderborn 07,1,16,114.47,414,329,85,79.0,49.0,47.0,14,10,4,9
4588921,1,30,home,Bayer 04 Leverkusen,2,10,122.69,523,435,88,83.0,48.0,41.0,14,4,4,6
4588921,1,30,away,Bayern München,4,16,121.78,578,487,91,84.0,52.0,59.0,5,13,3,4
4588922,1,30,home,Eintracht Frankfurt,0,11,111.63,533,421,112,79.0,66.0,49.0,17,15,1,7
4588922,1,30,away,1. FSV Mainz 05,2,17,114.54,270,166,104,61.0,34.0,51.0,15,17,4,5
4588924,1,30,home,Fortuna Düsseldorf,2,25,117.11,610,534,76,88.0,68.0,53.0,13,13,1,7
4588924,1,30,away,TSG Hoffenheim,2,8,105.74,308,220,88,71.0,32.0,47.0,15,12,0,1
4588919,1,30,home,Borussia Dortmund,1,13,117.24,745,665,80,89.0,64.0,60.0,7,11,4,6
4588919,1,30,away,Hertha BSC,0,4,122.62,420,336,84,80.0,36.0,40.0,11,7,1,0
4588923,1,30,home,Werder Bremen,0,13,118.73,480,360,120,75.0,54.0,43.0,17,10,2,5
4588923,1,30,away,VfL Wolfsburg,1,17,119.47,408,315,93,77.0,46.0,57.0,13,17,2,4
4588927,1,30,home,1. FC Union Berlin,1,12,114.34,330,228,102,69.0,47.0,54.0,19,12,3,9
4588927,1,30,away,FC Schalke 04,1,4,112.09,399,282,117,71.0,53.0,46.0,13,18,1,4
4588926,1,30,home,FC Augsburg,1,16,113.79,335,228,107,68.0,50.0,49.0,13,20,0,9
4588926,1,30,away,1. FC Köln,1,9,108.62,352,234,118,66.0,50.0,51.0,21,13,3,2
4588930,1,31,home,TSG Hoffenheim,0,24,116.92,451,340,111,75.0,51.0,57.0,15,18,4,9
4588930,1,31,away,RB Leipzig,2,15,118.07,455,336,119,74.0,49.0,43.0,18,12,1,1
4588929,1,31,home,VfL Wolfsburg,2,20,111.14,337,249,88,74.0,46.0,53.0,17,10,0,6
4588929,1,31,away,SC Freiburg,2,11,109.43,396,303,93,77.0,54.0,47.0,11,15,0,5
4588931,1,31,home,Fortuna Düsseldorf,0,6,116.0,426,347,79,81.0,37.0,52.0,6,13,1,6
4588931,1,31,away,Borussia Dortmund,1,6,107.46,733,649,84,89.0,63.0,48.0,15,5,1,1
4588932,1,31,home,Hertha BSC,1,5,106.39,355,271,84,76.0,39.0,45.0,14,7,6,1
4588932,1,31,away,Eintracht Frankfurt,4,18,110.21,543,457,86,84.0,61.0,55.0,7,14,1,5
4588935,1,31,home,1. FC Köln,1,10,111.02,537,427,110,80.0,62.0,54.0,18,17,1,4
4588935,1,31,away,1. FC Union Berlin,2,6,120.42,329,223,106,68.0,38.0,46.0,17,16,1,6
4588936,1,31,home,SC Paderborn 07,1,18,106.43,354,271,83,77.0,48.0,46.0,18,18,0,11
4588936,1,31,away,Werder Bremen,5,11,110.61,394,297,97,75.0,52.0,54.0,18,16,2,2
4588928,1,31,home,Bayern München,2,10,115.48,560,469,91,84.0,50.0,50.0,13,9,3,3
4588928,1,31,away,Bor. Mönchengladbach,1,9,118.98,574,476,98,83.0,50.0,50.0,10,11,5,1
4588933,1,31,home,1. FSV Mainz 05,0,17,114.32,501,393,108,78.0,66.0,54.0,8,14,6,9
4588933,1,31,away,FC Augsburg,1,9,118.91,260,148,112,57.0,34.0,46.0,14,8,0,5
4588934,1,31,home,FC Schalke 04,1,7,120.88,270,176,94,65.0,27.0,50.0,14,6,1,1
4588934,1,31,away,Bayer 04 Leverkusen,1,15,116.84,719,616,103,86.0,73.0,50.0,7,13,3,9
4588940,1,32,home,Bor. Mönchengladbach,3,11,114.61,522,439,83,84.0,52.0,46.0,15,17,1,5
4588940,1,32,away,VfL Wolfsburg,0,12,115.04,476,397,79,83.0,48.0,54.0,17,13,1,3
4588942,1,32,home,Werder Bremen,0,6,118.1,439,331,108,75.0,40.0,47.0,9,13,1,0
4588942,1,32,away,Bayern München,1,13,115.43,659,561,98,85.0,60.0,53.0,13,8,5,10
4588943,1,32,home,SC Freiburg,2,19,117.53,401,324,77,81.0,50.0,49.0,6,15,1,5
4588943,1,32,away,Hertha BSC,1,11,115.96,409,336,73,82.0,50.0,51.0,16,6,2,5
4588945,1,32,home,1. FC Union Berlin,1,15,126.39,362,271,91,75.0,41.0,52.0,17,16,2,1
4588945,1,32,away,SC Paderborn 07,0,12,123.47,501,397,104,79.0,59.0,48.0,16,14,0,5
4588941,1,32,home,Eintracht Frankfurt,2,14,115.44,604,505,99,84.0,64.0,54.0,9,15,1,5
4588941,1,32,away,FC Schalke 04,1,7,115.28,335,248,87,74.0,36.0,46.0,16,9,7,3
4588937,1,32,home,Borussia Dortmund,0,16,111.08,742,656,86,88.0,70.0,53.0,14,12,1,7
4588937,1,32,away,1. FSV Mainz 05,2,10,119.87,321,240,81,75.0,30.0,47.0,13,14,0,1
4588938,1,32,home,RB Leipzig,2,14,120.27,731,640,91,88.0,72.0,46.0,7,6,4,5
4588938,1,32,away,Fortuna Düsseldorf,2,12,120.22,279,182,97,65.0,28.0,54.0,7,6,3,2
4588939,1,32,home,Bayer 04 Leverkusen,3,13,118.62,662,564,98,85.0,68.0,53.0,12,15,3,7
4588939,1,32,away,1. FC Köln,1,8,117.43,299,205,94,69.0,32.0,47.0,16,12,1,3
4588944,1,32,home,FC Augsburg,1,12,120.48,400,306,94,76.0,44.0,53.0,10,14,4,6
4588944,1,32,away,TSG Hoffenheim,3,16,119.82,507,418,89,82.0,56.0,47.0,14,9,1,4
4588946,1,33,home,Bayern München,3,23,118.08,633,548,85,87.0,61.0,55.0,13,7,1,8
4588946,1,33,away,SC Freiburg,1,11,120.1,398,317,81,80.0,39.0,45.0,8,12,2,2
4588947,1,33,home,RB Leipzig,0,16,121.31,550,480,70,87.0,47.0,52.0,13,6,0,4
4588947,1,33,away,Borussia Dortmund,2,11,116.27,640,550,90,86.0,53.0,48.0,7,12,3,1
4588948,1,33,home,TSG Hoffenheim,4,16,112.85,526,441,85,84.0,59.0,53.0,10,14,1,6
4588948,1,33,away,1. FC Union Berlin,0,7,111.81,365,278,87,76.0,41.0,47.0,15,10,1,4
4588949,1,33,home,Fortuna Düsseldorf,1,8,116.41,476,385,91,81.0,57.0,47.0,14,11,0,5
4588949,1,33,away,FC Augsburg,1,11,113.97,364,265,99,73.0,43.0,53.0,12,12,2,3
4588950,1,33,home,Hertha BSC,2,14,123.14,266,172,94,65.0,31.0,57.0,14,13,3,5
4588950,1,33,away,Bayer 04 Leverkusen,0,12,117.51,592,512,80,86.0,69.0,43.0,15,12,3,4
4588951,1,33,home,1. FSV Mainz 05,3,20,116.95,313,247,66,79.0,39.0,52.0,13,13,2,7
4588951,1,33,away,Werder Bremen,1,18,117.14,489,395,94,81.0,61.0,48.0,15,11,3,8
4588952,1,33,home,FC Schalke 04,1,11,108.41,372,301,71,81.0,49.0,52.0,12,16,0,2
4588952,1,33,away,VfL Wolfsburg,4,10,110.31,384,299,85,78.0,51.0,48.0,16,11,0,4
4588953,1,33,home,1. FC Köln,1,4,113.39,336,229,107,68.0,38.0,41.0,8,13,5,5
4588953,1,33,away,Eintracht Frankfurt,1,9,113.97,547,418,129,76.0,62.0,59.0,15,8,0,9
4588954,1,33,home,SC Paderborn 07,1,11,108.03,433,364,69,84.0,49.0,46.0,11,12,1,3
4588954,1,33,away,Bor. Mönchengladbach,3,22,110.53,456,395,61,87.0,51.0,54.0,13,10,4,5
4588641,2,1,home,VfB Stuttgart,2,14,120.38,576,493,83,86.0,64.0,46.0,14,15,0,4
4588641,2,1,away,Hannover 96,1,7,113.1,302,224,78,74.0,36.0,54.0,15,13,2,3
4588654,2,1,home,Dynamo Dresden,0,16,113.22,590,513,77,87.0,64.0,44.0,16,9,7,12
4588654,2,1,away,1. FC Nürnberg,1,5,114.07,333,259,74,78.0,36.0,56.0,9,16,6,1
4588648,2,1,home,Holstein Kiel,1,21,118.88,558,472,86,85.0,70.0,61.0,4,22,0,5
4588648,2,1,away,SV Sandhausen,1,15,113.36,230,153,77,67.0,30.0,39.0,22,4,0,7
4588656,2,1,home,VfL Osnabrück,1,9,113.36,346,255,91,74.0,42.0,49.0,13,14,0,6
4588656,2,1,away,1. FC Heidenheim,3,10,114.94,480,399,81,83.0,58.0,51.0,14,12,5,6
4588645,2,1,home,Hamburger SV,1,25,116.92,550,479,71,87.0,67.0,54.0,11,15,1,7
4588645,2,1,away,SV Darmstadt 98,1,9,115.21,270,205,65,76.0,33.0,46.0,16,11,1,2
4588653,2,1,home,Jahn Regensburg,3,19,120.88,278,177,101,64.0,39.0,48.0,15,9,2,5
4588653,2,1,away,VfL Bochum,1,14,119.28,448,344,104,77.0,61.0,52.0,10,14,1,3
4588655,2,1,home,SpVgg Greuther Fürth,0,24,114.11,404,315,89,78.0,62.0,53.0,11,17,2,9
4588655,2,1,away,Erzgebirge Aue,2,11,109.39,253,171,82,68.0,38.0,47.0,17,10,2,2
4588659,2,1,home,SV Wehen Wiesbaden,1,16,117.07,459,352,107,77.0,55.0,54.0,12,17,1,5
4588659,2,1,away,Karlsruher SC,2,13,115.65,378,261,117,69.0,45.0,46.0,17,9,3,4
4588652,2,1,home,Arminia Bielefeld,1,22,116.88,699,618,81,88.0,67.0,54.0,9,15,1,8
4588652,2,1,away,FC St. Pauli,1,5,117.02,355,263,92,74.0,33.0,46.0,15,8,1,0
4588672,2,2,home,VfL Bochum,3,18,118.77,529,445,84,84.0,53.0,59.0,7,15,0,4
4588672,2,2,away,Arminia Bielefeld,3,14,117.22,482,384,98,80.0,47.0,41.0,16,6,1,5
4588674,2,2,home,SV Sandhausen,0,13,111.88,533,430,103,81.0,66.0,50.0,15,8,8,5
4588674,2,2,away,VfL Osnabrück,1,16,118.45,280,181,99,65.0,34.0,50.0,9,15,0,2
4588670,2,2,home,FC St. Pauli,1,17,117.47,554,429,125,77.0,60.0,46.0,9,16,0,7
4588670,2,2,away,SpVgg Greuther Fürth,3,6,121.86,375,262,113,70.0,40.0,54.0,18,9,2,1
4588675,2,2,home,Karlsruher SC,4,13,117.58,248,152,96,61.0,29.0,54.0,9,14,3,4
4588675,2,2,away,Dynamo Dresden,2,15,116.52,622,529,93,85.0,71.0,46.0,14,9,4,6
4588667,2,2,home,Hannover 96,1,22,111.09,500,383,117,77.0,68.0,57.0,11,12,1,8
4588667,2,2,away,Jahn Regensburg,1,9,117.61,238,124,114,52.0,32.0,43.0,13,11,2,1
4588669,2,2,home,1. FC Heidenheim,2,15,119.8,304,221,83,73.0,34.0,52.0,8,12,2,3
4588669,2,2,away,VfB Stuttgart,2,23,118.67,621,535,86,86.0,66.0,48.0,12,8,3,10
4588671,2,2,home,SV Darmstadt 98,2,13,115.44,257,191,66,74.0,28.0,65.0,9,16,0,4
4588671,2,2,away,Holstein Kiel,0,22,120.15,643,576,67,90.0,72.0,35.0,16,9,5,15
4588673,2,2,home,Erzgebirge Aue,3,11,113.35,408,293,115,72.0,51.0,49.0,15,20,1,1
4588673,2,2,away,SV Wehen Wiesbaden,2,23,111.54,376,253,123,67.0,49.0,51.0,20,13,6,5
4588668,2,2,home,1. FC Nürnberg,0,8,116.13,459,367,92,80.0,51.0,38.0,13,6,3,4
4588668,2,2,away,Hamburger SV,4,15,120.71,457,363,94,79.0,49.0,62.0,7,13,7,3
4588965,2,3,home,Hamburger SV,1,14,119.64,578,485,93,84.0,60.0,54.0,8,16,2,14
4588965,2,3,away,VfL Bochum,0,7,116.12,389,308,81,79.0,40.0,46.0,16,8,1,0
4588970,2,3,home,SV Sandhausen,3,15,110.21,426,311,115,73.0,56.0,55.0,14,16,3,3
4588970,2,3,away,1. FC Nürnberg,2,11,113.14,338,203,135,60.0,44.0,45.0,16,14,1,6
4588964,2,3,home,VfB Stuttgart,2,17,119.21,572,491,81,86.0,68.0,55.0,11,17,2,4
4588964,2,3,away,FC St. Pauli,1,15,116.21,275,173,102,63.0,32.0,45.0,17,11,1,9
4588967,2,3,home,Arminia Bielefeld,3,12,114.67,523,439,84,84.0,59.0,50.0,17,16,1,9
4588967,2,3,away,Erzgebirge Aue,1,12,110.47,370,279,91,75.0,41.0,50.0,16,16,2,1
4588972,2,3,home,SV Wehen Wiesbaden,0,14,117.85,342,265,77,77.0,36.0,37.0,12,8,1,4
4588972,2,3,away,Hannover 96,3,11,114.12,611,529,82,87.0,64.0,63.0,8,10,3,6
4588966,2,3,home,Holstein Kiel,2,21,124.61,558,445,113,80.0,60.0,41.0,17,13,3,6
4588966,2,3,away,Karlsruher SC,1,14,118.47,349,228,121,65.0,40.0,59.0,16,15,0,3
4588968,2,3,home,Dynamo Dresden,2,16,109.82,543,474,69,87.0,60.0,53.0,11,15,1,5
4588968,2,3,away,1. FC Heidenheim,1,12,110.27,345,272,73,79.0,40.0,47.0,15,11,1,6
4588969,2,3,home,SpVgg Greuther Fürth,1,15,110.02,282,165,117,59.0,44.0,49.0,19,14,3,5
4588969,2,3,away,Jahn Regensburg,0,4,110.68,361,239,122,66.0,56.0,51.0,14,19,3,3
4588971,2,3,home,VfL Osnabrück,4,20,119.05,511,442,69,86.0,56.0,51.0,16,17,2,3
4588971,2,3,away,SV Darmstadt 98,0,8,112.82,391,313,78,80.0,44.0,49.0,19,16,2,6
4588978,2,4,home,SV Darmstadt 98,0,11,110.8,305,232,73,76.0,30.0,51.0,11,16,4,4
4588978,2,4,away,Dynamo Dresden,0,12,112.33,703,640,63,91.0,70.0,49.0,16,10,3,4
4588980,2,4,home,Erzgebirge Aue,0,11,115.56,250,183,67,73.0,26.0,42.0,12,9,0,2
4588980,2,4,away,VfB Stuttgart,0,12,111.55,699,639,60,91.0,74.0,58.0,11,12,7,7
4588973,2,4,home,Hannover 96,1,11,108.57,507,411,96,81.0,67.0,50.0,19,18,0,4
4588973,2,4,away,SpVgg Greuther Fürth,1,17,112.51,240,169,71,70.0,33.0,50.0,19,19,2,6
4588976,2,4,home,Jahn Regensburg,1,10,117.54,234,146,88,62.0,34.0,50.0,15,8,2,5
4588976,2,4,away,Arminia Bielefeld,3,13,114.1,488,392,96,80.0,66.0,50.0,9,14,2,7
4588979,2,4,home,VfL Bochum,3,22,118.91,515,418,97,81.0,68.0,49.0,13,9,5,7
4588979,2,4,away,SV Wehen Wiesbaden,3,16,117.23,255,157,98,62.0,32.0,51.0,10,12,3,3
4588974,2,4,home,1. FC Nürnberg,1,16,118.08,391,309,82,79.0,52.0,45.0,16,8,2,14
4588974,2,4,away,VfL Osnabrück,0,7,117.02,380,294,86,77.0,48.0,55.0,9,15,9,1
4588975,2,4,home,1. FC Heidenheim,0,14,114.38,427,332,95,78.0,53.0,59.0,10,8,1,8
4588975,2,4,away,SV Sandhausen,2,14,112.0,387,287,100,74.0,47.0,41.0,8,9,7,5
4588981,2,4,home,Karlsruher SC,2,22,110.18,302,231,71,76.0,42.0,56.0,11,13,1,5
4588981,2,4,away,Hamburger SV,4,15,116.05,460,387,73,84.0,58.0,44.0,14,10,2,2
4588977,2,4,home,FC St. Pauli,2,11,114.51,415,305,110,73.0,45.0,42.0,14,7,4,6
4588977,2,4,away,Holstein Kiel,1,13,119.35,503,392,111,78.0,55.0,58.0,7,14,5,6
4588983,2,5,home,1. FC Nürnberg,2,27,117.11,384,299,85,78.0,44.0,54.0,9,9,3,8
4588983,2,5,away,1. FC Heidenheim,2,7,118.47,476,386,90,81.0,56.0,46.0,10,9,3,7
4588988,2,5,home,SV Sandhausen,1,17,110.35,425,348,77,82.0,56.0,54.0,21,12,1,7
4588988,2,5,away,SV Darmstadt 98,0,15,107.26,323,244,79,76.0,44.0,46.0,12,20,2,7
4588986,2,5,home,Arminia Bielefeld,2,21,112.13,438,346,92,79.0,58.0,47.0,13,13,2,10
4588986,2,5,away,SpVgg Greuther Fürth,2,12,109.84,323,246,77,76.0,42.0,53.0,13,13,2,3
4588987,2,5,home,Dynamo Dresden,3,14,113.7,509,434,75,85.0,58.0,54.0,10,18,1,4
4588987,2,5,away,FC St. Pauli,3,7,112.85,366,274,92,75.0,42.0,46.0,18,7,0,9
4588990,2,5,home,SV Wehen Wiesbaden,0,11,109.25,328,205,123,62.0,46.0,49.0,12,8,0,7
4588990,2,5,away,Jahn Regensburg,5,14,111.5,396,289,107,73.0,54.0,51.0,9,12,5,5
4588984,2,5,home,Hamburger SV,3,18,114.82,432,348,84,81.0,53.0,47.0,11,18,4,4
4588984,2,5,away,Hannover 96,0,9,109.95,388,310,78,80.0,47.0,53.0,19,11,1,3
4588985,2,5,home,Holstein Kiel,1,12,117.14,412,315,97,76.0,52.0,52.0,12,12,7,6
4588985,2,5,away,Erzgebirge Aue,1,21,116.43,374,282,92,75.0,48.0,48.0,13,11,2,8
4588989,2,5,home,VfL Osnabrück,3,19,113.28,417,326,91,78.0,57.0,47.0,19,16,1,8
4588989,2,5,away,Karlsruher SC,0,10,108.78,305,196,109,64.0,43.0,53.0,16,19,3,6
4588982,2,5,home,VfB Stuttgart,2,17,122.98,587,483,104,82.0,66.0,53.0,7,6,8,3
4588982,2,5,away,VfL Bochum,1,12,125.85,305,206,99,68.0,34.0,47.0,6,7,3,6
4588997,2,6,home,SpVgg Greuther Fürth,2,21,113.62,503,424,79,84.0,65.0,55.0,9,19,1,8
4588997,2,6,away,SV Wehen Wiesbaden,1,11,112.27,252,170,82,67.0,35.0,45.0,20,8,2,6
4588999,2,6,home,Karlsruher SC,1,15,110.88,294,195,99,66.0,39.0,51.0,13,12,2,7
4588999,2,6,away,SV Sandhausen,0,18,107.35,474,369,105,78.0,61.0,49.0,14,12,2,6
4588991,2,6,home,Hannover 96,0,12,113.7,441,367,74,83.0,47.0,47.0,14,15,0,6
4588991,2,6,away,Arminia Bielefeld,2,7,118.23,506,424,82,84.0,53.0,53.0,15,13,0,2
4588992,2,6,home,1. FC Heidenheim,3,14,115.8,411,330,81,80.0,46.0,52.0,13,11,0,5
4588992,2,6,away,Holstein Kiel,0,13,113.55,463,393,70,85.0,54.0,48.0,12,12,2,8
4588993,2,6,home,Jahn Regensburg,2,15,119.95,212,131,81,62.0,30.0,38.0,25,9,1,7
4588993,2,6,away,VfB Stuttgart,3,25,114.5,531,453,78,85.0,70.0,62.0,11,23,1,12
4588995,2,6,home,SV Darmstadt 98,3,12,110.12,400,329,71,82.0,55.0,39.0,20,10,3,5
4588995,2,6,away,1. FC Nürnberg,3,27,111.75,332,248,84,75.0,45.0,61.0,10,19,0,8
4588996,2,6,home,VfL Bochum,2,22,115.09,443,334,109,75.0,55.0,63.0,11,15,3,7
4588996,2,6,away,Dynamo Dresden,2,8,114.6,381,263,118,69.0,45.0,37.0,16,11,2,1
4588998,2,6,home,Erzgebirge Aue,1,24,110.85,328,241,87,73.0,41.0,44.0,18,14,2,5
4588998,2,6,away,VfL Osnabrück,0,15,111.54,487,395,92,81.0,59.0,56.0,16,16,2,4
4588994,2,6,home,FC St. Pauli,2,10,120.24,321,235,86,73.0,37.0,47.0,10,9,1,4
4588994,2,6,away,Hamburger SV,0,14,120.05,549,466,83,85.0,63.0,53.0,10,10,2,8
4589003,2,7,home,1. FC Heidenheim,1,9,123.79,492,408,84,83.0,47.0,45.0,11,12,1,6
4589003,2,7,away,SV Darmstadt 98,0,13,117.89,556,460,96,83.0,53.0,55.0,12,11,1,4
4589004,2,7,home,Holstein Kiel,1,10,115.83,423,327,96,77.0,49.0,45.0,16,15,3,5
4589004,2,7,away,Hannover 96,2,10,115.84,460,344,116,75.0,51.0,55.0,15,16,1,1
4589000,2,7,home,VfB Stuttgart,2,16,111.96,369,278,91,75.0,45.0,45.0,20,13,1,3
4589000,2,7,away,SpVgg Greuther Fürth,0,15,111.34,446,347,99,78.0,55.0,55.0,14,20,1,3
4589001,2,7,home,1. FC Nürnberg,1,16,112.59,548,438,110,80.0,62.0,43.0,13,13,1,1
4589001,2,7,away,Karlsruher SC,1,15,111.54,306,196,110,64.0,38.0,57.0,14,12,0,8
4589006,2,7,home,SV Sandhausen,1,21,111.51,332,227,105,68.0,46.0,51.0,15,12,2,5
4589006,2,7,away,VfL Bochum,1,14,113.9,407,290,117,71.0,54.0,49.0,13,15,1,6
4589008,2,7,home,SV Wehen Wiesbaden,2,12,112.24,300,222,78,74.0,33.0,45.0,13,11,3,4
4589008,2,7,away,Arminia Bielefeld,5,10,115.35,635,556,79,88.0,67.0,55.0,11,13,6,2
4589002,2,7,home,Hamburger SV,4,9,108.93,549,488,61,89.0,62.0,54.0,6,14,2,5
4589002,2,7,away,Erzgebirge Aue,0,9,109.34,330,263,67,80.0,38.0,46.0,14,6,0,3
4589005,2,7,home,Dynamo Dresden,2,10,109.63,407,313,94,77.0,58.0,56.0,18,17,4,4
4589005,2,7,away,Jahn Regensburg,1,18,112.5,288,202,86,70.0,42.0,44.0,19,18,0,5
4589007,2,7,home,VfL Osnabrück,1,16,111.18,436,363,73,83.0,57.0,53.0,16,16,4,5
4589007,2,7,away,FC St. Pauli,1,13,107.89,328,253,75,77.0,43.0,47.0,17,16,3,8
4589010,2,8,home,Arminia Bielefeld,0,11,117.54,319,217,102,68.0,32.0,47.0,13,5,2,2
4589010,2,8,away,VfB Stuttgart,1,12,119.66,674,574,100,85.0,68.0,53.0,5,12,5,4
4589017,2,8,home,SV Wehen Wiesbaden,2,15,117.27,254,155,99,61.0,29.0,42.0,20,8,1,3
4589017,2,8,away,VfL Osnabrück,0,6,116.88,631,520,111,82.0,71.0,58.0,9,20,4,1
4589011,2,8,home,Jahn Regensburg,2,9,115.94,260,179,81,69.0,37.0,48.0,24,11,4,4
4589011,2,8,away,Hamburger SV,2,13,114.71,454,368,86,81.0,63.0,52.0,12,23,0,8
4589013,2,8,home,VfL Bochum,2,16,113.26,399,286,113,72.0,49.0,50.0,20,13,3,5
4589013,2,8,away,SV Darmstadt 98,2,10,110.58,403,291,112,72.0,51.0,50.0,15,19,3,4
4589016,2,8,home,Karlsruher SC,1,19,112.38,242,163,79,67.0,30.0,53.0,11,12,0,7
4589016,2,8,away,1. FC Heidenheim,1,9,114.32,584,501,83,86.0,70.0,47.0,12,11,1,8
4589012,2,8,home,FC St. Pauli,2,20,113.82,434,340,94,78.0,53.0,53.0,14,18,1,7
4589012,2,8,away,SV Sandhausen,0,18,111.11,381,289,92,76.0,47.0,47.0,19,13,4,5
4589014,2,8,home,SpVgg Greuther Fürth,0,6,110.5,403,303,100,75.0,49.0,45.0,14,13,3,3
