match_id,division,matchday,side,team,goals,shots,distance_km,passes_attempted,passes_completed,passes_failed,pass_completion_rate_pct,possession_pct,tackeling_rate_pct,fouls,fouled,offside,corners
4589014,2,8,away,Holstein Kiel,3,18,109.15,410,304,106,74.0,51.0,55.0,13,13,6,5
4589015,2,8,home,Erzgebirge Aue,4,13,104.72,245,178,67,73.0,38.0,47.0,14,10,1,5
4589015,2,8,away,Dynamo Dresden,1,9,99.45,392,326,66,83.0,62.0,53.0,10,14,2,11
4589009,2,8,home,Hannover 96,0,10,106.73,655,546,109,83.0,77.0,57.0,9,15,2,6
4589009,2,8,away,1. FC Nürnberg,4,9,106.31,192,101,91,53.0,23.0,43.0,15,7,2,1
4589018,2,9,home,VfB Stuttgart,1,29,117.01,828,747,81,90.0,85.0,46.0,11,9,3,8
4589018,2,9,away,SV Wehen Wiesbaden,2,6,115.65,151,68,83,45.0,15.0,54.0,11,10,1,1
4589023,2,9,home,SV Darmstadt 98,1,23,115.63,563,462,101,82.0,64.0,48.0,4,8,3,11
4589023,2,9,away,Karlsruher SC,1,9,113.79,321,216,105,67.0,36.0,52.0,11,4,2,3
4589020,2,9,home,Hamburger SV,2,23,117.35,480,385,95,80.0,62.0,59.0,9,17,2,12
4589020,2,9,away,SpVgg Greuther Fürth,0,12,117.16,307,216,91,70.0,38.0,41.0,17,9,2,3
4589024,2,9,home,Dynamo Dresden,0,10,110.34,459,364,95,79.0,51.0,54.0,8,17,1,3
4589024,2,9,away,Hannover 96,2,19,111.35,449,356,93,79.0,49.0,46.0,17,8,0,5
4589025,2,9,home,SV Sandhausen,2,20,106.62,381,279,102,73.0,55.0,57.0,11,17,0,13
4589025,2,9,away,Erzgebirge Aue,2,12,106.61,312,241,71,77.0,45.0,43.0,17,10,4,6
4589019,2,9,home,1. FC Nürnberg,1,23,114.79,441,330,111,75.0,52.0,46.0,12,9,3,8
4589019,2,9,away,FC St. Pauli,1,9,112.62,417,313,104,75.0,48.0,54.0,9,12,2,2
4589021,2,9,home,1. FC Heidenheim,2,20,118.58,587,486,101,83.0,65.0,50.0,13,14,1,11
4589021,2,9,away,VfL Bochum,3,8,119.05,324,231,93,71.0,35.0,50.0,16,13,3,0
4589022,2,9,home,Holstein Kiel,1,18,118.46,499,382,117,77.0,60.0,49.0,11,10,2,11
4589022,2,9,away,Jahn Regensburg,2,7,122.31,331,225,106,68.0,40.0,51.0,11,11,1,4
4589026,2,9,home,VfL Osnabrück,0,6,120.72,332,241,91,73.0,35.0,48.0,10,15,1,5
4589026,2,9,away,Arminia Bielefeld,1,15,119.99,618,537,81,87.0,65.0,52.0,16,9,2,8
4589033,2,10,home,SpVgg Greuther Fürth,2,11,122.09,375,287,88,77.0,40.0,53.0,12,17,1,3
4589033,2,10,away,Dynamo Dresden,0,10,117.74,581,482,99,83.0,60.0,47.0,18,11,4,0
4589034,2,10,home,Erzgebirge Aue,4,9,109.38,464,373,91,80.0,57.0,53.0,15,14,3,2
4589034,2,10,away,1. FC Nürnberg,3,17,104.51,340,263,77,77.0,43.0,47.0,15,15,1,5
4589030,2,10,home,Jahn Regensburg,1,7,115.75,331,212,119,64.0,50.0,57.0,10,20,0,7
4589030,2,10,away,SV Sandhausen,0,15,112.27,328,220,108,67.0,50.0,43.0,23,10,0,5
4589031,2,10,home,FC St. Pauli,0,20,111.59,526,436,90,83.0,62.0,50.0,16,13,3,10
4589031,2,10,away,SV Darmstadt 98,1,16,112.15,322,221,101,69.0,38.0,50.0,13,14,2,6
4589035,2,10,home,SV Wehen Wiesbaden,0,9,108.04,314,214,100,68.0,34.0,40.0,14,8,1,7
4589035,2,10,away,1. FC Heidenheim,0,10,112.19,622,529,93,85.0,66.0,60.0,8,14,2,7
4589027,2,10,home,VfB Stuttgart,0,19,111.13,567,494,73,87.0,62.0,49.0,12,9,0,7
4589027,2,10,away,Holstein Kiel,1,12,115.85,347,267,80,77.0,38.0,51.0,10,12,3,1
4589028,2,10,home,Hannover 96,0,20,112.01,604,510,94,84.0,72.0,55.0,9,13,1,6
4589028,2,10,away,VfL Osnabrück,0,9,114.3,238,155,83,65.0,28.0,45.0,14,9,1,3
4589032,2,10,home,VfL Bochum,3,18,110.08,458,374,84,82.0,59.0,48.0,15,11,1,5
4589032,2,10,away,Karlsruher SC,3,17,102.35,306,214,92,70.0,41.0,52.0,11,14,1,7
4589029,2,10,home,Arminia Bielefeld,1,14,119.76,512,432,80,84.0,56.0,53.0,11,5,2,6
4589029,2,10,away,Hamburger SV,1,15,121.18,409,334,75,82.0,44.0,47.0,5,9,1,4
4589039,2,11,home,Holstein Kiel,2,14,116.19,417,308,109,74.0,48.0,54.0,10,21,1,7
4589039,2,11,away,VfL Bochum,1,11,116.11,441,341,100,77.0,52.0,46.0,21,8,0,2
4589040,2,11,home,SV Darmstadt 98,1,8,116.02,596,509,87,85.0,58.0,49.0,11,8,1,3
4589040,2,11,away,Erzgebirge Aue,0,10,115.18,424,331,93,78.0,42.0,51.0,9,9,1,4
4589037,2,11,home,Hamburger SV,6,15,117.32,331,251,80,76.0,36.0,51.0,12,14,1,3
4589037,2,11,away,VfB Stuttgart,2,14,113.45,605,533,72,88.0,64.0,49.0,15,9,2,4
4589041,2,11,home,Dynamo Dresden,0,5,117.63,494,408,86,83.0,50.0,48.0,13,10,1,0
4589041,2,11,away,Arminia Bielefeld,1,14,117.77,495,420,75,85.0,50.0,52.0,11,13,2,8
4589044,2,11,home,Karlsruher SC,3,19,112.81,344,235,109,68.0,49.0,54.0,16,16,3,5
4589044,2,11,away,Hannover 96,3,12,114.64,381,282,99,74.0,51.0,46.0,18,15,1,3
4589036,2,11,home,1. FC Nürnberg,1,14,117.16,419,302,117,72.0,51.0,54.0,11,12,5,7
4589036,2,11,away,Jahn Regensburg,1,14,122.14,401,283,118,71.0,49.0,46.0,13,10,2,3
4589038,2,11,home,1. FC Heidenheim,1,13,117.35,424,345,79,81.0,48.0,48.0,15,14,2,7
4589038,2,11,away,FC St. Pauli,0,15,116.32,480,401,79,84.0,52.0,52.0,14,14,0,2
4589043,2,11,home,VfL Osnabrück,0,12,114.96,269,177,92,66.0,38.0,48.0,22,17,3,2
4589043,2,11,away,SpVgg Greuther Fürth,0,15,114.67,459,371,88,81.0,62.0,52.0,18,21,3,4
4589042,2,11,home,SV Sandhausen,0,11,106.74,479,358,121,75.0,54.0,58.0,9,12,5,3
4589042,2,11,away,SV Wehen Wiesbaden,0,7,112.22,406,286,120,70.0,46.0,42.0,13,9,2,5
4589046,2,12,home,Hannover 96,1,15,117.57,478,351,127,73.0,55.0,48.0,17,9,2,0
4589046,2,12,away,SV Sandhausen,1,17,115.64,380,275,105,72.0,45.0,52.0,10,15,4,7
4589048,2,12,home,Jahn Regensburg,3,17,119.45,344,225,119,65.0,47.0,51.0,19,12,3,3
4589048,2,12,away,VfL Osnabrück,3,19,120.07,391,272,119,70.0,53.0,49.0,12,19,2,6
4589049,2,12,home,FC St. Pauli,2,19,109.18,467,358,109,77.0,57.0,52.0,11,16,1,3
4589049,2,12,away,Karlsruher SC,2,14,108.82,344,240,104,70.0,43.0,48.0,16,11,2,5
4589051,2,12,home,SpVgg Greuther Fürth,3,19,115.12,431,360,71,84.0,52.0,50.0,17,12,4,6
4589051,2,12,away,SV Darmstadt 98,1,14,110.95,394,305,89,77.0,48.0,50.0,12,16,4,3
4589052,2,12,home,Erzgebirge Aue,1,10,109.4,313,226,87,72.0,44.0,48.0,17,19,1,4
4589052,2,12,away,1. FC Heidenheim,1,14,110.99,395,310,85,78.0,56.0,52.0,19,16,2,4
4589045,2,12,home,VfB Stuttgart,3,16,116.94,566,471,95,83.0,59.0,51.0,11,11,3,6
4589045,2,12,away,Dynamo Dresden,1,10,113.17,385,302,83,78.0,41.0,49.0,11,10,2,1
4589047,2,12,home,Arminia Bielefeld,2,9,120.77,402,306,96,76.0,42.0,50.0,9,9,1,5
4589047,2,12,away,Holstein Kiel,1,15,115.38,538,453,85,84.0,58.0,50.0,12,9,2,4
4589053,2,12,home,SV Wehen Wiesbaden,1,9,109.15,253,154,99,61.0,30.0,47.0,18,4,0,6
4589053,2,12,away,Hamburger SV,1,20,113.68,628,529,99,84.0,70.0,53.0,5,18,3,8
4589050,2,12,home,VfL Bochum,3,11,117.02,419,331,88,79.0,51.0,47.0,11,16,1,3
4589050,2,12,away,1. FC Nürnberg,1,12,114.63,400,302,98,76.0,49.0,53.0,17,11,4,7
4589057,2,13,home,FC St. Pauli,1,14,112.64,390,291,99,75.0,46.0,47.0,15,10,1,12
4589057,2,13,away,VfL Bochum,1,11,112.31,471,370,101,79.0,54.0,53.0,10,13,0,3
4589059,2,13,home,Dynamo Dresden,1,12,114.06,488,361,127,74.0,58.0,50.0,18,18,5,4
4589059,2,13,away,SV Wehen Wiesbaden,0,8,119.1,350,218,132,62.0,42.0,50.0,18,18,1,1
4589056,2,13,home,Holstein Kiel,1,9,111.85,409,324,85,79.0,47.0,43.0,12,9,1,2
4589056,2,13,away,Hamburger SV,1,11,109.34,462,379,83,82.0,53.0,57.0,9,11,3,7
4589060,2,13,home,SV Sandhausen,3,23,109.07,325,233,92,72.0,51.0,57.0,19,18,0,6
4589060,2,13,away,SpVgg Greuther Fürth,2,8,111.69,333,227,106,68.0,49.0,43.0,19,19,2,4
4589061,2,13,home,VfL Osnabrück,1,12,116.82,217,132,85,61.0,27.0,51.0,11,21,2,1
4589061,2,13,away,VfB Stuttgart,0,21,114.44,600,519,81,86.0,73.0,49.0,22,10,2,7
4589054,2,13,home,1. FC Nürnberg,1,14,116.2,476,393,83,83.0,50.0,44.0,12,8,1,8
4589054,2,13,away,Arminia Bielefeld,5,10,119.39,493,418,75,85.0,50.0,56.0,9,12,2,1
4589055,2,13,home,1. FC Heidenheim,4,18,116.18,401,336,65,84.0,41.0,51.0,12,6,2,4
4589055,2,13,away,Hannover 96,0,10,106.97,586,512,74,87.0,59.0,49.0,6,11,1,4
4589058,2,13,home,SV Darmstadt 98,2,27,113.93,456,340,116,75.0,60.0,49.0,14,11,3,9
4589058,2,13,away,Jahn Regensburg,2,8,114.71,304,175,129,58.0,40.0,51.0,12,13,4,1
4589062,2,13,home,Karlsruher SC,1,30,112.98,600,518,82,86.0,69.0,62.0,11,10,2,9
4589062,2,13,away,Erzgebirge Aue,1,9,110.66,275,179,96,65.0,31.0,38.0,12,10,0,4
4589068,2,14,home,VfL Bochum,1,16,114.26,325,222,103,68.0,46.0,51.0,19,7,2,4
4589068,2,14,away,VfL Osnabrück,1,22,114.7,369,277,92,75.0,54.0,49.0,8,19,1,7
4589070,2,14,home,Erzgebirge Aue,3,13,117.12,463,372,91,80.0,46.0,52.0,10,11,3,5
4589070,2,14,away,FC St. Pauli,1,14,114.92,540,465,75,86.0,54.0,48.0,12,10,0,9
4589065,2,14,home,Hamburger SV,2,19,120.15,524,444,80,85.0,57.0,56.0,10,13,5,7
4589065,2,14,away,Dynamo Dresden,1,11,113.57,394,303,91,77.0,43.0,44.0,13,9,3,2
4589066,2,14,home,Arminia Bielefeld,1,13,118.09,490,399,91,81.0,59.0,50.0,9,11,1,3
4589066,2,14,away,SV Sandhausen,1,17,115.22,333,237,96,71.0,41.0,50.0,12,8,2,7
4589071,2,14,home,SV Wehen Wiesbaden,3,20,121.78,394,286,108,73.0,44.0,45.0,11,7,1,8
4589071,2,14,away,Holstein Kiel,6,13,120.94,505,378,127,75.0,56.0,55.0,7,10,6,6
4589063,2,14,home,VfB Stuttgart,3,18,116.57,541,437,104,81.0,64.0,58.0,15,22,1,8
4589063,2,14,away,Karlsruher SC,0,8,115.83,302,183,119,61.0,36.0,42.0,22,13,1,5
4589067,2,14,home,Jahn Regensburg,3,21,114.35,313,217,96,69.0,48.0,49.0,14,12,2,2
4589067,2,14,away,1. FC Heidenheim,1,9,111.59,337,237,100,70.0,52.0,51.0,14,14,1,3
4589069,2,14,home,SpVgg Greuther Fürth,0,13,109.32,413,326,87,79.0,60.0,62.0,10,16,3,9
4589069,2,14,away,1. FC Nürnberg,0,15,108.72,274,169,105,62.0,40.0,38.0,17,9,3,8
4589064,2,14,home,Hannover 96,1,18,112.19,475,376,99,79.0,64.0,56.0,16,18,0,7
4589064,2,14,away,SV Darmstadt 98,2,10,111.95,276,164,112,59.0,36.0,44.0,18,16,3,4
4589079,2,15,home,VfL Osnabrück,2,19,119.06,305,208,97,68.0,38.0,49.0,7,5,3,5
4589079,2,15,away,Hamburger SV,1,19,118.64,508,406,102,80.0,62.0,51.0,6,6,1,8
4589080,2,15,home,Karlsruher SC,4,19,117.44,322,197,125,61.0,41.0,50.0,17,12,4,6
4589080,2,15,away,Jahn Regensburg,1,15,121.63,455,333,122,73.0,59.0,50.0,12,14,4,4
4589072,2,15,home,1. FC Nürnberg,0,24,117.78,587,452,135,77.0,66.0,50.0,13,11,2,5
4589072,2,15,away,SV Wehen Wiesbaden,2,5,119.19,301,171,130,57.0,34.0,50.0,12,12,3,2
4589074,2,15,home,FC St. Pauli,0,9,113.74,446,321,125,72.0,57.0,55.0,18,19,3,4
4589074,2,15,away,Hannover 96,1,8,117.03,348,226,122,65.0,43.0,45.0,19,16,1,2
4589076,2,15,home,VfL Bochum,2,16,114.05,547,451,96,82.0,65.0,57.0,13,17,9,2
4589076,2,15,away,Erzgebirge Aue,0,11,111.74,282,183,99,65.0,35.0,43.0,18,13,0,2
4589077,2,15,home,Dynamo Dresden,1,9,117.27,495,378,117,76.0,54.0,46.0,21,11,3,4
4589077,2,15,away,Holstein Kiel,2,8,118.0,436,320,116,73.0,46.0,54.0,11,19,1,4
4589073,2,15,home,1. FC Heidenheim,1,14,118.3,315,207,108,66.0,41.0,54.0,13,12,1,4
4589073,2,15,away,SpVgg Greuther Fürth,0,20,116.24,438,351,87,80.0,59.0,46.0,14,12,2,10
4589075,2,15,home,SV Darmstadt 98,1,17,118.39,398,303,95,76.0,39.0,56.0,5,11,2,4
4589075,2,15,away,Arminia Bielefeld,3,11,122.98,634,532,102,84.0,61.0,44.0,11,5,0,7
4589078,2,15,home,SV Sandhausen,2,16,113.53,198,111,87,56.0,27.0,53.0,15,10,0,6
4589078,2,15,away,VfB Stuttgart,1,29,114.82,543,470,73,87.0,73.0,47.0,10,13,4,15
4589083,2,16,home,Hamburger SV,0,16,121.66,738,659,79,89.0,76.0,49.0,6,11,0,8
4589083,2,16,away,1. FC Heidenheim,1,9,124.62,236,145,91,61.0,24.0,51.0,13,6,1,1
4589085,2,16,home,Arminia Bielefeld,2,23,115.63,622,530,92,85.0,72.0,56.0,9,11,0,10
4589085,2,16,away,Karlsruher SC,2,8,114.59,235,146,89,62.0,28.0,44.0,11,9,2,7
4589082,2,16,home,Hannover 96,3,22,109.5,369,281,88,76.0,54.0,44.0,24,10,2,14
4589082,2,16,away,Erzgebirge Aue,2,11,109.13,324,227,97,70.0,46.0,56.0,11,24,2,3
4589084,2,16,home,Holstein Kiel,2,14,111.49,516,443,73,86.0,64.0,51.0,12,14,0,5
4589084,2,16,away,VfL Osnabrück,4,12,118.31,295,213,82,72.0,36.0,49.0,15,12,4,3
4589088,2,16,home,SpVgg Greuther Fürth,3,17,115.12,350,252,98,72.0,44.0,45.0,16,14,2,1
4589088,2,16,away,VfL Bochum,1,9,111.47,445,318,127,71.0,56.0,55.0,14,16,1,2
4589086,2,16,home,Jahn Regensburg,1,15,118.64,414,318,96,77.0,54.0,53.0,18,8,2,7
4589086,2,16,away,FC St. Pauli,0,12,113.63,357,249,108,70.0,46.0,47.0,8,18,0,7
4589087,2,16,home,Dynamo Dresden,1,16,107.13,319,202,117,63.0,43.0,54.0,14,13,1,5
4589087,2,16,away,SV Sandhausen,1,18,109.23,424,320,104,75.0,57.0,46.0,15,12,3,4
4589089,2,16,home,SV Wehen Wiesbaden,0,14,113.43,424,324,100,76.0,47.0,55.0,11,7,3,5
4589089,2,16,away,SV Darmstadt 98,0,14,109.28,476,387,89,81.0,53.0,45.0,8,10,0,5
4589081,2,16,home,VfB Stuttgart,3,13,124.1,767,654,113,85.0,74.0,52.0,10,12,1,7
4589081,2,16,away,1. FC Nürnberg,1,8,123.06,255,136,119,53.0,26.0,48.0,13,9,0,3
4589094,2,17,home,VfL Bochum,2,12,116.1,361,241,120,67.0,45.0,45.0,18,12,2,6
4589094,2,17,away,Hannover 96,1,24,116.18,436,317,119,73.0,55.0,55.0,13,18,3,9
4589095,2,17,home,Erzgebirge Aue,1,10,116.91,322,210,112,65.0,42.0,48.0,10,18,2,4
4589095,2,17,away,Jahn Regensburg,0,13,118.04,434,319,115,74.0,58.0,52.0,18,10,0,6
4589091,2,17,home,1. FC Heidenheim,0,12,123.47,427,340,87,80.0,40.0,49.0,6,9,1,2
4589091,2,17,away,Arminia Bielefeld,0,14,119.1,625,545,80,87.0,60.0,51.0,10,6,0,7
4589092,2,17,home,FC St. Pauli,3,12,115.65,557,460,97,83.0,59.0,49.0,5,8,1,3
4589092,2,17,away,SV Wehen Wiesbaden,1,6,116.15,366,262,104,72.0,41.0,51.0,12,4,1,4
4589098,2,17,home,Karlsruher SC,1,16,107.59,347,232,115,67.0,46.0,50.0,16,15,0,8
4589098,2,17,away,SpVgg Greuther Fürth,5,15,114.31,439,324,115,74.0,54.0,50.0,16,16,3,1
4589090,2,17,home,1. FC Nürnberg,2,11,121.1,286,191,95,67.0,33.0,55.0,16,15,1,3
4589090,2,17,away,Holstein Kiel,2,13,118.76,586,498,88,85.0,67.0,45.0,16,15,1,4
4589096,2,17,home,SV Sandhausen,1,12,113.07,324,227,97,70.0,40.0,57.0,9,10,2,5
4589096,2,17,away,Hamburger SV,1,24,117.31,502,389,113,77.0,60.0,43.0,11,9,1,6
4589097,2,17,home,VfL Osnabrück,3,18,114.52,523,427,96,82.0,56.0,53.0,9,15,0,3
4589097,2,17,away,Dynamo Dresden,0,4,108.12,406,302,104,74.0,44.0,47.0,15,7,1,1
4589093,2,17,home,SV Darmstadt 98,1,11,118.54,313,214,99,68.0,33.0,56.0,6,15,1,5
4589093,2,17,away,VfB Stuttgart,1,18,118.97,634,548,86,86.0,67.0,44.0,15,6,5,10
4589100,2,18,home,1. FC Nürnberg,2,15,116.61,391,292,99,75.0,48.0,47.0,12,11,0,7
4589100,2,18,away,Dynamo Dresden,0,8,114.68,445,327,118,73.0,52.0,53.0,11,12,0,5
4589107,2,18,home,Karlsruher SC,0,17,116.63,371,218,153,59.0,49.0,62.0,7,19,4,8
4589107,2,18,away,SV Wehen Wiesbaden,1,9,116.75,423,279,144,66.0,51.0,38.0,19,7,0,1
4589099,2,18,home,Hannover 96,2,17,119.41,357,237,120,66.0,46.0,59.0,18,15,1,8
4589099,2,18,away,VfB Stuttgart,2,16,116.38,424,331,93,78.0,54.0,41.0,17,15,3,4
4589102,2,18,home,FC St. Pauli,3,9,109.73,346,222,124,64.0,41.0,52.0,9,5,0,5
4589102,2,18,away,Arminia Bielefeld,0,21,111.77,505,382,123,76.0,59.0,48.0,5,9,0,5
4589103,2,18,home,SV Darmstadt 98,2,10,115.74,320,243,77,76.0,39.0,46.0,18,12,3,2
4589103,2,18,away,Hamburger SV,2,16,118.03,486,409,77,84.0,61.0,54.0,12,18,3,4
4589105,2,18,home,Erzgebirge Aue,3,16,113.03,247,162,85,66.0,34.0,56.0,13,20,2,2
4589105,2,18,away,SpVgg Greuther Fürth,1,10,110.97,504,414,90,82.0,66.0,44.0,20,12,3,4
4589101,2,18,home,1. FC Heidenheim,3,14,120.35,409,326,83,80.0,50.0,55.0,15,4,3,6
4589101,2,18,away,VfL Osnabrück,1,12,114.41,416,344,72,83.0,50.0,45.0,4,15,4,7
4589104,2,18,home,VfL Bochum,2,21,112.89,451,338,113,75.0,66.0,55.0,11,12,2,11
4589104,2,18,away,Jahn Regensburg,3,13,112.19,238,134,104,56.0,34.0,45.0,13,11,1,6
4589106,2,18,home,SV Sandhausen,2,15,113.0,410,312,98,76.0,53.0,55.0,12,11,3,11
4589106,2,18,away,Holstein Kiel,2,17,113.74,377,278,99,74.0,47.0,45.0,11,11,3,3
4589111,2,19,home,Arminia Bielefeld,2,18,123.84,476,368,108,77.0,54.0,46.0,11,13,1,6
4589111,2,19,away,VfL Bochum,0,6,117.83,420,303,117,72.0,46.0,54.0,13,11,3,3
4589112,2,19,home,Jahn Regensburg,1,11,119.74,294,168,126,57.0,40.0,57.0,10,16,3,8
4589112,2,19,away,Hannover 96,0,9,118.16,436,311,125,71.0,60.0,43.0,17,10,2,6
4589114,2,19,home,SpVgg Greuther Fürth,3,23,118.92,418,329,89,79.0,50.0,54.0,14,13,2,6
4589114,2,19,away,FC St. Pauli,0,11,112.84,400,301,99,75.0,50.0,46.0,14,14,0,10
4589116,2,19,home,SV Wehen Wiesbaden,1,8,112.86,308,212,96,69.0,34.0,41.0,17,7,4,6
4589116,2,19,away,Erzgebirge Aue,0,16,116.24,591,498,93,84.0,66.0,59.0,9,16,6,1
4589108,2,19,home,VfB Stuttgart,3,12,115.67,577,471,106,82.0,58.0,51.0,9,12,1,3
4589108,2,19,away,1. FC Heidenheim,0,9,116.76,408,306,102,75.0,42.0,49.0,12,9,1,5
4589110,2,19,home,Holstein Kiel,1,22,120.71,503,414,89,82.0,58.0,56.0,6,16,0,5
4589110,2,19,away,SV Darmstadt 98,1,6,119.21,374,263,111,70.0,42.0,44.0,17,5,0,1
4589113,2,19,home,Dynamo Dresden,1,11,121.22,563,458,105,81.0,56.0,54.0,12,12,2,4
4589113,2,19,away,Karlsruher SC,0,9,120.55,428,332,96,78.0,44.0,46.0,14,11,1,2
4589115,2,19,home,VfL Osnabrück,1,9,110.02,321,213,108,66.0,41.0,51.0,10,19,1,1
4589115,2,19,away,SV Sandhausen,3,18,113.69,456,356,100,78.0,59.0,49.0,20,9,1,4
4589109,2,19,home,Hamburger SV,4,15,118.99,511,431,80,84.0,57.0,51.0,6,13,0,5
4589109,2,19,away,1. FC Nürnberg,1,5,113.15,390,294,96,75.0,43.0,49.0,14,5,2,1
4589120,2,20,home,Jahn Regensburg,0,20,117.44,355,235,120,66.0,55.0,43.0,19,17,2,12
4589120,2,20,away,SpVgg Greuther Fürth,2,11,119.15,302,209,93,69.0,45.0,57.0,17,19,7,4
4589124,2,20,home,Erzgebirge Aue,0,8,111.68,244,165,79,68.0,28.0,45.0,11,10,1,2
4589124,2,20,away,Arminia Bielefeld,0,9,110.53,668,588,80,88.0,72.0,55.0,10,11,4,9
4589117,2,20,home,Hannover 96,2,16,115.81,609,495,114,81.0,70.0,58.0,6,8,0,8
4589117,2,20,away,SV Wehen Wiesbaden,2,12,116.96,264,127,137,48.0,30.0,42.0,8,6,0,8
4589121,2,20,home,FC St. Pauli,1,11,114.13,361,281,80,78.0,39.0,46.0,8,10,1,4
4589121,2,20,away,VfB Stuttgart,1,13,114.67,568,469,99,83.0,61.0,54.0,11,8,1,4
4589125,2,20,home,Karlsruher SC,0,18,117.73,347,251,96,72.0,45.0,43.0,19,8,4,7
4589125,2,20,away,Holstein Kiel,2,19,115.91,438,332,106,76.0,55.0,57.0,8,17,4,6
4589118,2,20,home,1. FC Nürnberg,2,12,108.14,300,210,90,70.0,39.0,45.0,10,9,3,3
4589118,2,20,away,SV Sandhausen,0,15,106.99,470,366,104,78.0,61.0,55.0,10,10,4,9
4589119,2,20,home,1. FC Heidenheim,0,13,120.48,496,408,88,82.0,51.0,56.0,12,11,3,7
4589119,2,20,away,Dynamo Dresden,0,8,120.29,492,397,95,81.0,49.0,44.0,11,12,0,1
4589122,2,20,home,SV Darmstadt 98,2,22,109.9,474,392,82,83.0,62.0,50.0,12,12,0,13
4589122,2,20,away,VfL Osnabrück,2,16,110.01,282,215,67,76.0,38.0,50.0,13,11,1,7
4589123,2,20,home,VfL Bochum,1,17,115.36,377,290,87,77.0,45.0,57.0,12,7,2,4
4589123,2,20,away,Hamburger SV,3,18,119.93,458,381,77,83.0,55.0,43.0,8,12,1,9
4589130,2,21,home,Dynamo Dresden,2,11,114.32,508,400,108,79.0,56.0,46.0,12,9,7,2
4589130,2,21,away,SV Darmstadt 98,3,19,115.57,404,292,112,72.0,44.0,54.0,9,12,2,4
4589132,2,21,home,SV Sandhausen,0,17,114.3,455,351,104,77.0,57.0,53.0,14,14,1,7
4589132,2,21,away,1. FC Heidenheim,1,9,119.65,344,234,110,68.0,43.0,47.0,15,13,0,8
4589126,2,21,home,VfB Stuttgart,3,19,111.91,649,589,60,91.0,67.0,61.0,10,12,5,6
4589126,2,21,away,Erzgebirge Aue,0,10,116.26,329,252,77,77.0,33.0,39.0,12,9,0,3
4589127,2,21,home,Hamburger SV,2,18,117.14,594,522,72,88.0,68.0,49.0,8,14,1,7
4589127,2,21,away,Karlsruher SC,0,6,115.37,274,192,82,70.0,32.0,51.0,15,8,4,3
4589133,2,21,home,VfL Osnabrück,0,5,111.8,419,305,114,73.0,54.0,54.0,13,19,2,2
4589133,2,21,away,1. FC Nürnberg,1,11,111.36,363,262,101,72.0,46.0,46.0,19,11,0,2
4589129,2,21,home,Arminia Bielefeld,6,17,115.78,448,357,91,80.0,62.0,56.0,5,17,1,8
4589129,2,21,away,Jahn Regensburg,0,5,111.63,279,174,105,62.0,38.0,44.0,17,4,3,2
4589131,2,21,home,SpVgg Greuther Fürth,1,17,107.85,367,288,79,78.0,59.0,49.0,13,20,3,13
4589131,2,21,away,Hannover 96,3,8,104.23,274,184,90,67.0,41.0,51.0,21,13,2,3
4589134,2,21,home,SV Wehen Wiesbaden,0,17,111.36,351,209,142,60.0,41.0,45.0,13,12,0,11
4589134,2,21,away,VfL Bochum,1,11,111.82,529,414,115,78.0,59.0,55.0,12,13,3,5
4589128,2,21,home,Holstein Kiel,2,12,120.49,549,459,90,84.0,58.0,45.0,8,7,4,7
4589128,2,21,away,FC St. Pauli,1,9,119.79,395,298,97,75.0,42.0,55.0,8,6,2,8
4589136,2,22,home,1. FC Heidenheim,2,16,119.16,493,391,102,79.0,57.0,50.0,11,13,5,7
4589136,2,22,away,1. FC Nürnberg,2,11,118.69,376,268,108,71.0,43.0,50.0,13,11,3,0
4589138,2,22,home,FC St. Pauli,0,19,118.85,600,508,92,85.0,65.0,50.0,9,10,0,8
4589138,2,22,away,Dynamo Dresden,0,3,120.38,332,230,102,69.0,35.0,50.0,12,9,0,2
4589135,2,22,home,Hannover 96,1,10,118.67,345,266,79,77.0,41.0,47.0,18,12,3,2
4589135,2,22,away,Hamburger SV,1,15,117.59,500,400,100,80.0,59.0,53.0,12,18,2,6
