match_id,division,matchday,side,team,goals,shots,distance_km,passes_attempted,passes_completed,passes_failed,pass_completion_rate_pct,possession_pct,tackeling_rate_pct,fouls,fouled,offside,corners
4589137,2,22,home,Jahn Regensburg,1,14,119.68,454,330,124,73.0,56.0,44.0,12,11,3,7
4589137,2,22,away,SV Wehen Wiesbaden,0,9,116.88,351,232,119,66.0,44.0,56.0,12,12,4,6
4589141,2,22,home,SpVgg Greuther Fürth,2,15,115.29,488,405,83,83.0,57.0,44.0,11,10,2,5
4589141,2,22,away,Arminia Bielefeld,4,15,120.53,375,281,94,75.0,43.0,56.0,10,10,3,3
4589139,2,22,home,SV Darmstadt 98,1,11,104.42,377,277,100,73.0,51.0,58.0,11,12,1,3
4589139,2,22,away,SV Sandhausen,0,9,108.19,362,254,108,70.0,49.0,42.0,13,11,4,5
4589142,2,22,home,Erzgebirge Aue,1,16,119.24,388,288,100,74.0,45.0,48.0,17,10,1,6
4589142,2,22,away,Holstein Kiel,2,10,114.68,500,405,95,81.0,55.0,52.0,12,15,2,1
4589143,2,22,home,Karlsruher SC,1,24,104.87,388,295,93,76.0,58.0,45.0,15,10,4,6
4589143,2,22,away,VfL Osnabrück,1,13,101.81,273,161,112,59.0,42.0,55.0,11,13,1,7
4589140,2,22,home,VfL Bochum,0,12,121.23,382,303,79,79.0,38.0,52.0,12,17,6,1
4589140,2,22,away,VfB Stuttgart,1,18,120.46,652,577,75,88.0,62.0,48.0,17,10,0,8
4589151,2,23,home,VfL Osnabrück,0,10,116.45,478,373,105,78.0,60.0,50.0,13,17,3,5
4589151,2,23,away,Erzgebirge Aue,0,6,116.29,311,212,99,68.0,40.0,50.0,17,13,0,2
4589152,2,23,home,SV Wehen Wiesbaden,1,9,117.24,276,179,97,65.0,31.0,45.0,14,11,1,2
4589152,2,23,away,SpVgg Greuther Fürth,1,16,119.18,648,560,88,86.0,69.0,55.0,11,14,2,6
4589144,2,23,home,VfB Stuttgart,2,16,111.54,535,446,89,83.0,62.0,53.0,15,14,3,5
4589144,2,23,away,Jahn Regensburg,0,10,116.36,307,215,92,70.0,38.0,47.0,15,15,3,7
4589146,2,23,home,Hamburger SV,0,20,119.3,537,444,93,83.0,67.0,54.0,4,13,2,10
4589146,2,23,away,FC St. Pauli,2,7,115.69,263,163,100,62.0,33.0,46.0,14,3,4,6
4589147,2,23,home,Holstein Kiel,0,10,110.26,489,368,121,75.0,62.0,54.0,9,14,0,6
4589147,2,23,away,1. FC Heidenheim,1,13,113.36,308,179,129,58.0,38.0,46.0,18,8,1,3
4589149,2,23,home,Dynamo Dresden,1,10,113.36,434,331,103,76.0,50.0,51.0,15,14,1,6
4589149,2,23,away,VfL Bochum,2,10,112.33,445,324,121,73.0,50.0,49.0,17,12,0,1
4589145,2,23,home,1. FC Nürnberg,1,7,112.28,305,237,68,78.0,37.0,47.0,15,11,4,3
4589145,2,23,away,SV Darmstadt 98,2,11,114.39,544,457,87,84.0,63.0,53.0,11,14,2,4
4589150,2,23,home,SV Sandhausen,0,12,112.19,404,288,116,71.0,54.0,50.0,16,9,2,3
4589150,2,23,away,Karlsruher SC,2,8,115.37,353,225,128,64.0,46.0,50.0,9,16,3,8
4589148,2,23,home,Arminia Bielefeld,1,12,112.97,326,168,158,52.0,49.0,48.0,17,10,1,5
4589148,2,23,away,Hannover 96,0,11,111.61,325,174,151,54.0,51.0,52.0,10,16,1,9
4589155,2,24,home,Jahn Regensburg,1,14,119.62,425,315,110,74.0,52.0,52.0,7,13,1,8
4589155,2,24,away,Dynamo Dresden,2,13,115.72,407,293,114,72.0,48.0,48.0,14,5,0,4
4589161,2,24,home,Karlsruher SC,0,14,116.14,421,309,112,73.0,55.0,57.0,9,18,3,7
4589161,2,24,away,1. FC Nürnberg,1,20,114.31,333,230,103,69.0,45.0,43.0,18,9,2,6
4589157,2,24,home,SV Darmstadt 98,2,17,119.21,472,366,106,78.0,54.0,52.0,10,9,1,5
4589157,2,24,away,1. FC Heidenheim,0,22,119.17,371,289,82,78.0,46.0,48.0,9,10,1,9
4589159,2,24,home,SpVgg Greuther Fürth,2,13,115.69,318,222,96,70.0,45.0,47.0,17,13,2,9
4589159,2,24,away,VfB Stuttgart,0,18,110.09,399,302,97,76.0,55.0,53.0,14,14,4,7
4589160,2,24,home,Erzgebirge Aue,3,23,111.94,254,178,76,70.0,35.0,50.0,16,12,3,2
4589160,2,24,away,Hamburger SV,0,9,107.22,490,413,77,84.0,65.0,50.0,14,16,2,8
4589154,2,24,home,Arminia Bielefeld,1,15,117.06,591,487,104,82.0,66.0,51.0,11,14,2,10
4589154,2,24,away,SV Wehen Wiesbaden,0,7,113.34,292,181,111,62.0,34.0,49.0,14,9,2,5
4589156,2,24,home,FC St. Pauli,3,13,114.97,305,212,93,70.0,42.0,45.0,18,9,2,5
4589156,2,24,away,VfL Osnabrück,1,24,117.36,427,332,95,78.0,58.0,55.0,9,16,0,10
4589158,2,24,home,VfL Bochum,4,14,112.56,354,241,113,68.0,46.0,47.0,19,19,1,1
4589158,2,24,away,SV Sandhausen,4,18,111.08,395,271,124,69.0,54.0,53.0,19,17,0,8
4589153,2,24,home,Hannover 96,3,22,125.3,353,248,105,70.0,40.0,38.0,8,2,1,5
4589153,2,24,away,Holstein Kiel,1,21,121.16,537,435,102,81.0,60.0,62.0,3,8,2,6
4589163,2,25,home,1. FC Nürnberg,0,10,116.76,619,497,122,80.0,61.0,56.0,7,9,1,5
4589163,2,25,away,Hannover 96,3,10,120.17,394,300,94,76.0,39.0,44.0,9,6,0,5
4589170,2,25,home,VfL Osnabrück,2,16,114.58,597,508,89,85.0,75.0,54.0,6,19,3,2
4589170,2,25,away,SV Wehen Wiesbaden,6,17,116.97,189,103,86,54.0,25.0,46.0,19,5,3,3
4589164,2,25,home,Hamburger SV,2,12,122.32,550,456,94,83.0,60.0,49.0,14,13,0,4
4589164,2,25,away,Jahn Regensburg,1,17,120.89,355,245,110,69.0,40.0,51.0,13,14,2,8
4589165,2,25,home,1. FC Heidenheim,3,18,120.36,326,218,108,67.0,38.0,58.0,9,12,0,5
4589165,2,25,away,Karlsruher SC,1,15,114.86,529,404,125,76.0,62.0,42.0,13,8,1,6
4589167,2,25,home,SV Darmstadt 98,0,15,115.0,420,302,118,72.0,50.0,50.0,10,13,1,9
4589167,2,25,away,VfL Bochum,0,9,112.72,431,322,109,75.0,50.0,50.0,14,9,4,2
4589166,2,25,home,Holstein Kiel,1,10,115.86,474,387,87,82.0,57.0,46.0,9,10,3,7
4589166,2,25,away,SpVgg Greuther Fürth,1,10,119.28,356,264,92,74.0,43.0,54.0,10,9,7,2
4589168,2,25,home,Dynamo Dresden,2,16,112.7,421,316,105,75.0,50.0,50.0,10,10,3,5
4589168,2,25,away,Erzgebirge Aue,1,11,113.49,429,314,115,73.0,50.0,50.0,10,9,1,3
4589169,2,25,home,SV Sandhausen,2,20,108.87,342,216,126,63.0,48.0,50.0,23,17,6,5
4589169,2,25,away,FC St. Pauli,2,6,110.0,374,233,141,62.0,52.0,50.0,17,22,2,0
4589162,2,25,home,VfB Stuttgart,1,8,116.81,532,447,85,84.0,54.0,50.0,10,11,3,2
4589162,2,25,away,Arminia Bielefeld,1,14,122.91,461,371,90,80.0,46.0,50.0,13,10,0,5
4589173,2,26,home,Jahn Regensburg,2,6,120.24,310,242,68,78.0,44.0,51.0,16,14,3,5
4589173,2,26,away,Holstein Kiel,2,13,112.92,404,331,73,82.0,56.0,49.0,14,16,4,4
4589175,2,26,home,VfL Bochum,3,9,116.8,539,452,87,84.0,57.0,48.0,15,12,1,2
4589175,2,26,away,1. FC Heidenheim,0,9,119.06,380,294,86,77.0,43.0,52.0,12,15,0,6
4589177,2,26,home,Erzgebirge Aue,3,12,112.13,557,489,68,88.0,59.0,47.0,11,10,1,4
4589177,2,26,away,SV Sandhausen,1,13,102.26,389,307,82,79.0,41.0,53.0,10,11,1,2
4589178,2,26,home,Karlsruher SC,2,13,112.1,349,266,83,76.0,43.0,49.0,19,14,4,7
4589178,2,26,away,SV Darmstadt 98,0,8,109.75,481,390,91,81.0,57.0,51.0,14,19,0,2
4589172,2,26,home,Arminia Bielefeld,1,6,119.22,688,613,75,89.0,64.0,47.0,9,6,1,0
4589172,2,26,away,VfL Osnabrück,1,10,119.33,370,283,87,76.0,36.0,53.0,6,9,0,6
4589174,2,26,home,FC St. Pauli,1,14,111.47,454,356,98,78.0,51.0,48.0,14,7,2,7
4589174,2,26,away,1. FC Nürnberg,0,14,108.64,434,335,99,77.0,49.0,52.0,8,13,1,4
4589176,2,26,home,SpVgg Greuther Fürth,2,14,114.49,452,387,65,86.0,50.0,52.0,14,14,2,6
4589176,2,26,away,Hamburger SV,2,11,116.13,463,381,82,82.0,50.0,48.0,14,14,2,4
4589179,2,26,home,SV Wehen Wiesbaden,2,13,112.23,255,171,84,67.0,32.0,50.0,15,13,4,2
4589179,2,26,away,VfB Stuttgart,1,23,108.57,547,471,76,86.0,68.0,50.0,15,14,3,6
4589171,2,26,home,Hannover 96,3,11,110.9,451,363,88,80.0,46.0,45.0,6,6,3,5
4589171,2,26,away,Dynamo Dresden,0,6,105.68,529,414,115,78.0,54.0,55.0,7,6,0,2
4589180,2,27,home,1. FC Nürnberg,1,13,109.73,556,460,96,83.0,65.0,54.0,12,11,2,10
4589180,2,27,away,Erzgebirge Aue,1,7,113.56,295,203,92,69.0,35.0,46.0,11,12,0,3
4589182,2,27,home,1. FC Heidenheim,1,17,116.27,567,473,94,83.0,62.0,57.0,11,13,1,7
4589182,2,27,away,SV Wehen Wiesbaden,0,6,113.3,343,258,85,75.0,38.0,43.0,13,10,3,6
4589184,2,27,home,SV Darmstadt 98,4,20,116.12,343,255,88,74.0,39.0,55.0,8,16,1,5
4589184,2,27,away,FC St. Pauli,0,13,115.47,529,462,67,87.0,61.0,45.0,16,7,2,8
4589186,2,27,home,SV Sandhausen,0,15,107.0,320,196,124,61.0,50.0,53.0,20,15,1,7
4589186,2,27,away,Jahn Regensburg,0,6,110.07,329,207,122,63.0,50.0,47.0,15,19,1,7
4589187,2,27,home,VfL Osnabrück,2,8,111.67,414,315,99,76.0,50.0,54.0,16,18,2,3
4589187,2,27,away,Hannover 96,4,13,109.4,410,304,106,74.0,50.0,46.0,18,16,0,3
4589181,2,27,home,Hamburger SV,0,13,121.3,699,645,54,92.0,61.0,52.0,7,5,2,5
4589181,2,27,away,Arminia Bielefeld,0,8,122.35,442,370,72,84.0,39.0,48.0,6,5,2,5
4589183,2,27,home,Holstein Kiel,3,15,118.44,379,294,85,78.0,40.0,51.0,10,11,3,4
4589183,2,27,away,VfB Stuttgart,2,17,113.41,588,506,82,86.0,60.0,49.0,13,10,1,5
4589188,2,27,home,Karlsruher SC,0,10,110.0,302,185,117,61.0,37.0,54.0,13,12,1,4
4589188,2,27,away,VfL Bochum,0,18,107.74,520,421,99,81.0,63.0,46.0,13,12,3,7
4589185,2,27,home,Dynamo Dresden,1,7,113.33,405,293,112,72.0,46.0,54.0,16,12,0,2
4589185,2,27,away,SpVgg Greuther Fürth,1,10,116.72,472,366,106,78.0,54.0,46.0,12,16,3,5
4589192,2,28,home,Jahn Regensburg,2,11,120.25,338,219,119,65.0,44.0,53.0,19,11,1,6
4589192,2,28,away,1. FC Nürnberg,2,16,117.7,419,295,124,70.0,56.0,47.0,12,18,1,1
4589195,2,28,home,SpVgg Greuther Fürth,0,22,113.78,510,426,84,84.0,65.0,52.0,16,15,3,9
4589195,2,28,away,VfL Osnabrück,2,9,112.46,274,186,88,68.0,35.0,48.0,15,16,2,3
4589196,2,28,home,Erzgebirge Aue,1,8,112.02,288,212,76,74.0,38.0,42.0,15,11,2,3
4589196,2,28,away,SV Darmstadt 98,3,16,110.98,489,395,94,81.0,62.0,58.0,11,14,4,10
4589197,2,28,home,SV Wehen Wiesbaden,0,10,112.29,391,247,144,63.0,54.0,37.0,21,14,1,8
4589197,2,28,away,SV Sandhausen,1,18,112.91,339,213,126,63.0,46.0,63.0,14,20,4,3
4589190,2,28,home,Hannover 96,1,19,110.97,428,323,105,75.0,53.0,49.0,12,14,2,5
4589190,2,28,away,Karlsruher SC,1,12,111.3,387,287,100,74.0,47.0,51.0,18,11,2,2
4589193,2,28,home,FC St. Pauli,0,12,112.09,361,268,93,74.0,47.0,50.0,17,16,1,1
4589193,2,28,away,1. FC Heidenheim,0,10,114.69,404,309,95,76.0,53.0,50.0,16,17,4,3
4589194,2,28,home,VfL Bochum,2,11,119.25,481,389,92,81.0,52.0,51.0,10,5,2,4
4589194,2,28,away,Holstein Kiel,1,14,116.29,436,356,80,82.0,48.0,49.0,5,10,5,11
4589189,2,28,home,VfB Stuttgart,3,13,118.65,495,433,62,87.0,50.0,49.0,15,13,1,5
4589189,2,28,away,Hamburger SV,2,8,123.19,490,400,90,82.0,50.0,51.0,14,14,1,4
4589191,2,28,home,Arminia Bielefeld,4,13,116.96,550,485,65,88.0,57.0,52.0,12,15,0,7
4589191,2,28,away,Dynamo Dresden,0,7,108.65,406,330,76,81.0,43.0,48.0,15,12,2,5
4589202,2,29,home,SV Darmstadt 98,1,15,118.17,341,241,100,71.0,42.0,54.0,14,13,2,7
4589202,2,29,away,SpVgg Greuther Fürth,1,14,118.47,479,394,85,82.0,58.0,46.0,14,13,3,7
4589205,2,29,home,VfL Osnabrück,2,13,114.25,446,354,92,79.0,62.0,46.0,21,19,0,3
4589205,2,29,away,Jahn Regensburg,2,8,116.39,246,159,87,65.0,38.0,54.0,20,19,1,8
4589198,2,29,home,1. FC Nürnberg,0,12,115.7,446,333,113,75.0,50.0,48.0,14,11,3,7
4589198,2,29,away,VfL Bochum,0,9,114.85,458,337,121,74.0,50.0,52.0,11,14,2,5
4589201,2,29,home,Holstein Kiel,1,11,118.51,414,340,74,82.0,44.0,51.0,17,10,1,5
4589201,2,29,away,Arminia Bielefeld,2,20,125.38,515,453,62,88.0,56.0,49.0,10,16,1,8
4589204,2,29,home,SV Sandhausen,3,14,105.1,253,150,103,59.0,39.0,54.0,15,9,4,10
4589204,2,29,away,Hannover 96,1,15,103.67,418,320,98,77.0,61.0,46.0,9,12,0,5
4589206,2,29,home,Karlsruher SC,1,9,110.79,575,476,99,83.0,64.0,50.0,15,12,3,4
4589206,2,29,away,FC St. Pauli,1,7,110.04,324,206,118,64.0,36.0,50.0,13,13,2,2
4589199,2,29,home,Hamburger SV,3,12,117.05,660,574,86,87.0,70.0,47.0,11,15,2,6
4589199,2,29,away,SV Wehen Wiesbaden,2,14,116.19,273,178,95,65.0,30.0,53.0,17,11,1,10
4589200,2,29,home,1. FC Heidenheim,3,18,119.59,587,517,70,88.0,59.0,56.0,11,11,1,4
4589200,2,29,away,Erzgebirge Aue,0,14,118.11,416,339,77,81.0,41.0,44.0,12,10,0,4
4589203,2,29,home,Dynamo Dresden,0,11,109.82,401,309,92,77.0,40.0,61.0,11,15,1,3
4589203,2,29,away,VfB Stuttgart,2,14,114.23,637,554,83,87.0,60.0,39.0,16,11,1,1
4589212,2,30,home,VfL Bochum,2,16,119.34,476,377,99,79.0,57.0,58.0,14,12,3,6
4589212,2,30,away,FC St. Pauli,0,6,116.31,359,258,101,72.0,43.0,42.0,12,12,1,6
4589213,2,30,home,SpVgg Greuther Fürth,1,14,118.01,538,427,111,79.0,63.0,52.0,12,20,3,4
4589213,2,30,away,SV Sandhausen,2,9,114.23,302,187,115,62.0,37.0,48.0,21,11,2,3
4589210,2,30,home,Arminia Bielefeld,1,14,118.16,554,470,84,85.0,57.0,46.0,16,10,2,5
4589210,2,30,away,1. FC Nürnberg,1,13,118.89,411,320,91,78.0,43.0,54.0,10,15,4,5
4589211,2,30,home,Jahn Regensburg,3,7,107.94,228,142,86,62.0,30.0,49.0,16,15,2,3
4589211,2,30,away,SV Darmstadt 98,0,21,107.37,541,457,84,84.0,70.0,51.0,16,16,0,6
4589215,2,30,home,SV Wehen Wiesbaden,2,18,116.6,421,312,109,74.0,53.0,52.0,13,16,3,9
4589215,2,30,away,Dynamo Dresden,3,10,112.73,387,289,98,75.0,47.0,48.0,16,12,0,1
4589207,2,30,home,VfB Stuttgart,0,15,117.69,658,571,87,87.0,69.0,48.0,16,10,2,6
4589207,2,30,away,VfL Osnabrück,0,7,120.27,296,198,98,67.0,31.0,52.0,10,16,3,2
4589208,2,30,home,Hannover 96,2,14,116.12,427,316,111,74.0,47.0,38.0,16,12,2,5
4589208,2,30,away,1. FC Heidenheim,1,11,116.89,485,371,114,76.0,53.0,62.0,12,15,4,5
4589214,2,30,home,Erzgebirge Aue,1,9,113.18,346,221,125,64.0,39.0,41.0,10,8,3,4
4589214,2,30,away,Karlsruher SC,0,11,113.75,542,412,130,76.0,61.0,59.0,9,9,5,2
4589209,2,30,home,Hamburger SV,3,6,123.18,460,386,74,84.0,48.0,42.0,14,6,1,4
4589209,2,30,away,Holstein Kiel,3,17,119.25,486,407,79,84.0,52.0,58.0,6,13,4,6
4589221,2,31,home,Dynamo Dresden,0,8,111.48,291,211,80,73.0,34.0,58.0,9,11,0,4
4589221,2,31,away,Hamburger SV,1,20,117.84,549,476,73,87.0,66.0,42.0,12,9,0,8
4589222,2,31,home,SV Sandhausen,0,21,104.28,286,196,90,69.0,47.0,53.0,16,8,4,9
4589222,2,31,away,Arminia Bielefeld,0,9,110.42,347,248,99,71.0,53.0,47.0,9,16,1,0
4589216,2,31,home,1. FC Nürnberg,0,17,106.5,315,211,104,67.0,50.0,48.0,21,15,0,12
4589216,2,31,away,SpVgg Greuther Fürth,1,12,106.1,335,250,85,75.0,50.0,52.0,15,20,4,2
4589217,2,31,home,1. FC Heidenheim,4,12,112.93,362,269,93,74.0,50.0,46.0,12,10,3,4
4589217,2,31,away,Jahn Regensburg,1,14,109.5,356,263,93,74.0,50.0,54.0,10,12,0,4
4589218,2,31,home,Holstein Kiel,1,13,116.11,558,469,89,84.0,64.0,49.0,12,14,3,9
4589218,2,31,away,SV Wehen Wiesbaden,2,12,118.38,322,252,70,78.0,36.0,51.0,14,12,4,1
4589223,2,31,home,VfL Osnabrück,0,11,109.0,344,274,70,80.0,43.0,47.0,8,16,1,6
4589223,2,31,away,VfL Bochum,2,15,109.83,471,394,77,84.0,57.0,53.0,18,8,3,7
4589219,2,31,home,FC St. Pauli,2,9,112.0,403,291,112,72.0,51.0,59.0,20,17,4,4
4589219,2,31,away,Erzgebirge Aue,1,17,113.74,389,274,115,70.0,49.0,41.0,17,16,1,4
4589220,2,31,home,SV Darmstadt 98,3,11,113.56,423,328,95,78.0,44.0,50.0,8,8,2,7
4589220,2,31,away,Hannover 96,2,16,111.13,536,446,90,83.0,56.0,50.0,8,8,6,4
4589224,2,31,home,Karlsruher SC,2,13,114.09,272,162,110,60.0,37.0,54.0,14,16,2,8
4589224,2,31,away,VfB Stuttgart,1,14,110.94,456,357,99,78.0,63.0,46.0,18,14,0,7
4589227,2,32,home,Hamburger SV,1,7,120.51,681,593,88,87.0,74.0,49.0,15,12,1,5
4589227,2,32,away,VfL Osnabrück,1,8,120.3,244,157,87,64.0,26.0,51.0,12,15,2,1
4589231,2,32,home,SpVgg Greuther Fürth,0,10,117.45,509,433,76,85.0,58.0,57.0,16,23,2,4
4589231,2,32,away,1. FC Heidenheim,0,11,118.1,361,265,96,73.0,42.0,43.0,24,15,0,2
4589233,2,32,home,SV Wehen Wiesbaden,0,10,108.44,372,273,99,73.0,45.0,54.0,10,12,3,4
4589233,2,32,away,1. FC Nürnberg,6,21,111.19,479,382,97,80.0,55.0,46.0,12,10,1,7
4589226,2,32,home,Hannover 96,4,12,114.41,534,432,102,81.0,56.0,54.0,13,6,1,4
4589226,2,32,away,FC St. Pauli,0,5,114.2,420,318,102,76.0,44.0,46.0,6,12,2,2
4589230,2,32,home,Jahn Regensburg,2,9,116.05,253,152,101,60.0,36.0,46.0,20,14,3,5
4589230,2,32,away,Karlsruher SC,1,14,115.73,442,335,107,76.0,64.0,54.0,15,18,2,7
4589232,2,32,home,Erzgebirge Aue,1,16,107.85,381,293,88,77.0,47.0,45.0,21,13,1,5
4589232,2,32,away,VfL Bochum,2,9,109.56,442,348,94,79.0,53.0,55.0,15,21,0,4
4589225,2,32,home,VfB Stuttgart,5,18,112.87,507,414,93,82.0,62.0,51.0,14,15,0,9
4589225,2,32,away,SV Sandhausen,1,14,108.77,308,200,108,65.0,38.0,49.0,15,13,0,4
4589228,2,32,home,Holstein Kiel,2,21,110.77,582,517,65,89.0,67.0,51.0,11,15,2,6
4589228,2,32,away,Dynamo Dresden,0,8,104.21,286,212,74,74.0,33.0,49.0,15,10,2,2
4589229,2,32,home,Arminia Bielefeld,1,14,125.21,587,522,65,89.0,58.0,52.0,7,10,2,10
4589229,2,32,away,SV Darmstadt 98,0,15,119.45,421,343,78,81.0,42.0,48.0,10,7,5,7
4589234,2,33,home,1. FC Nürnberg,0,8,112.16,395,303,92,77.0,41.0,47.0,15,15,3,1
4589234,2,33,away,VfB Stuttgart,6,17,115.94,566,476,90,84.0,59.0,53.0,15,14,2,7
4589235,2,33,home,1. FC Heidenheim,2,15,118.56,345,262,83,76.0,43.0,47.0,17,8,2,3
4589235,2,33,away,Hamburger SV,1,13,118.42,452,357,95,79.0,57.0,53.0,8,16,2,8
4589236,2,33,home,FC St. Pauli,1,13,108.34,437,311,126,71.0,54.0,53.0,12,12,1,4
4589236,2,33,away,Jahn Regensburg,1,6,112.78,365,239,126,65.0,46.0,47.0,12,11,2,5
4589237,2,33,home,SV Darmstadt 98,3,17,110.51,595,502,93,84.0,69.0,55.0,9,16,0,6
4589237,2,33,away,SV Wehen Wiesbaden,1,10,112.37,259,179,80,69.0,31.0,45.0,16,9,3,5
4589238,2,33,home,VfL Bochum,2,9,113.68,393,292,101,74.0,49.0,52.0,13,17,2,3
4589238,2,33,away,SpVgg Greuther Fürth,2,12,113.35,416,330,86,79.0,51.0,48.0,18,13,2,5
4589239,2,33,home,Erzgebirge Aue,2,8,110.48,281,172,109,61.0,31.0,48.0,5,13,0,0
4589239,2,33,away,Hannover 96,1,16,109.7,621,518,103,83.0,69.0,52.0,13,5,1,7
4589240,2,33,home,SV Sandhausen,0,11,104.97,300,184,116,61.0,45.0,37.0,21,15,0,5
4589240,2,33,away,Dynamo Dresden,1,16,102.98,366,247,119,67.0,55.0,63.0,16,19,0,6
4589241,2,33,home,VfL Osnabrück,4,21,110.81,597,539,58,90.0,59.0,47.0,8,3,1,4
4589241,2,33,away,Holstein Kiel,1,8,98.88,405,338,67,83.0,41.0,53.0,3,7,1,3
4589242,2,33,home,Karlsruher SC,3,12,115.83,345,256,89,74.0,39.0,48.0,17,10,3,5
4589242,2,33,away,Arminia Bielefeld,3,9,117.86,582,497,85,85.0,61.0,52.0,12,15,1,4
4588955,1,34,home,Borussia Dortmund,0,7,107.54,684,609,75,89.0,59.0,48.0,7,5,0,2
4588955,1,34,away,TSG Hoffenheim,4,16,114.68,457,391,66,86.0,41.0,52.0,5,7,0,5
4588956,1,34,home,Bayer 04 Leverkusen,1,13,113.74,650,579,71,89.0,67.0,49.0,10,10,3,11
4588956,1,34,away,1. FSV Mainz 05,0,6,110.1,314,231,83,74.0,33.0,51.0,10,10,3,4
4588957,1,34,home,Bor. Mönchengladbach,2,23,112.75,557,479,78,86.0,56.0,58.0,7,15,0,3
4588957,1,34,away,Hertha BSC,1,5,116.62,432,351,81,81.0,44.0,42.0,15,7,2,3
4588958,1,34,home,VfL Wolfsburg,0,12,105.38,317,248,69,78.0,39.0,42.0,13,8,1,3
4588958,1,34,away,Bayern München,4,16,107.32,502,431,71,86.0,61.0,58.0,9,12,1,6
4588959,1,34,home,Eintracht Frankfurt,3,13,112.42,554,472,82,85.0,61.0,49.0,13,3,3,6
4588959,1,34,away,SC Paderborn 07,2,17,111.72,353,264,89,75.0,39.0,51.0,3,13,2,2
4588960,1,34,home,Werder Bremen,6,18,111.92,476,398,78,84.0,53.0,50.0,22,16,1,7
4588960,1,34,away,1. FC Köln,1,6,108.46,415,326,89,79.0,47.0,50.0,16,22,1,5
4588961,1,34,home,SC Freiburg,4,15,115.31,489,425,64,87.0,56.0,52.0,14,4,3,1
4588961,1,34,away,FC Schalke 04,0,22,114.38,367,314,53,86.0,44.0,48.0,5,12,1,5
4588962,1,34,home,FC Augsburg,1,5,108.84,305,223,82,73.0,35.0,45.0,12,10,1,2
4588962,1,34,away,RB Leipzig,2,14,109.82,586,489,97,83.0,65.0,55.0,10,11,3,8
4588963,1,34,home,1. FC Union Berlin,3,11,116.65,358,248,110,69.0,42.0,37.0,15,5,2,6
4588963,1,34,away,Fortuna Düsseldorf,0,27,115.64,456,362,94,79.0,58.0,63.0,6,15,1,10
4589243,2,34,home,VfB Stuttgart,1,12,103.31,528,462,66,88.0,61.0,44.0,13,11,4,8
4589243,2,34,away,SV Darmstadt 98,3,5,99.13,343,274,69,80.0,39.0,56.0,12,13,2,1
4589244,2,34,home,Hannover 96,2,11,106.97,326,224,102,69.0,40.0,44.0,13,12,2,2
4589244,2,34,away,VfL Bochum,0,20,104.42,480,374,106,78.0,60.0,56.0,12,12,2,6
4589245,2,34,home,Hamburger SV,1,9,114.46,572,468,104,82.0,71.0,53.0,8,17,0,6
4589245,2,34,away,SV Sandhausen,5,12,110.68,230,131,99,57.0,29.0,47.0,17,8,2,3
4589246,2,34,home,Holstein Kiel,1,14,114.88,487,402,85,83.0,56.0,50.0,15,17,3,7
4589246,2,34,away,1. FC Nürnberg,1,17,116.75,360,273,87,76.0,44.0,50.0,17,13,1,5
4589247,2,34,home,Arminia Bielefeld,3,13,122.45,709,637,72,90.0,61.0,61.0,4,9,1,4
4589247,2,34,away,1. FC Heidenheim,0,7,122.72,438,378,60,86.0,39.0,39.0,9,4,2,4
4589248,2,34,home,Jahn Regensburg,1,20,109.61,290,204,86,70.0,45.0,53.0,16,15,2,3
4589248,2,34,away,Erzgebirge Aue,2,16,108.05,363,278,85,77.0,55.0,47.0,15,16,3,4
4589249,2,34,home,Dynamo Dresden,2,21,106.85,414,338,76,82.0,50.0,39.0,17,6,1,9
4589249,2,34,away,VfL Osnabrück,2,15,110.96,433,344,89,79.0,50.0,61.0,9,17,0,4
4589250,2,34,home,SpVgg Greuther Fürth,1,9,111.03,512,430,82,84.0,65.0,45.0,17,12,4,6
4589250,2,34,away,Karlsruher SC,2,14,113.29,276,190,86,69.0,35.0,55.0,13,16,2,3
4589251,2,34,home,SV Wehen Wiesbaden,5,22,117.83,606,519,87,86.0,63.0,43.0,11,9,1,5
4589251,2,34,away,FC St. Pauli,3,12,119.17,357,263,94,74.0,37.0,57.0,9,11,0,4
